annotation,concept_set_name,code_count
test,ALT test,1
Curated HCUP CCSR value set.,[HCUP] Acute and unspecified renal failure,6
Curated HCUP CCSR value set.,[HCUP] Acute myocardial infarction,17
Curated HCUP CCSR value set.,[HCUP] Bipolar and related disorders,34
Curated HCUP CCSR value set.,[HCUP] Chronic obstructive pulmonary disease and bronchiectasis,15
Curated HCUP CCSR value set.,[HCUP] Complications of acute myocardial infarction,10
Curated HCUP CCSR value set.,[HCUP] Depressive disorders,19
Curated HCUP CCSR value set.,[HCUP] Diabetes mellitus with complication,281
Curated HCUP CCSR value set.,[HCUP] Diabetes mellitus without complication,4
Curated HCUP CCSR value set.,[HCUP] Diseases of white blood cells,25
Curated HCUP CCSR value set.,"[HCUP] Disruptive, impulse-control and conduct disorders",11
Curated HCUP CCSR value set.,[HCUP] Gastroduodenal ulcer,20
Curated HCUP CCSR value set.,[HCUP] Hepatic failure,8
Curated HCUP CCSR value set.,[HCUP] Immunity disorders,67
Curated HCUP CCSR value set.,[HCUP] Nephritis; nephrosis; renal sclerosis,63
Curated HCUP CCSR value set.,[HCUP] Other specified and unspecified diseases of kidney and ureters,30
Curated HCUP CCSR value set.,[HCUP] Other specified and unspecified liver disease,34
Curated HCUP CCSR value set.,[HCUP] Other specified and unspecified lower respiratory disease,44
Curated HCUP CCSR value set.,[HCUP] Other specified and unspecified mood disorders,6
Curated HCUP CCSR value set.,[HCUP] Peripheral and visceral vascular disease,232
Curated HCUP CCSR value set.,[HCUP] Proteinuria,15
Curated HCUP CCSR value set.,[HCUP] Regional enteritis and ulcerative colitis,77
Curated HCUP CCSR value set.,[HCUP] Schizophrenia spectrum and other psychotic disorders,21
Curated HCUP CCSR value set.,[HCUP] Tobacco-related disorders,12
null,[VSAC Bulk-Import test] Active Bleeding,581
null,[VSAC Bulk-Import test] Active Bleeding (SNOMEDCT;ICD10CM),31
Generated from VSAC export,[VSAC Bulk-Import test] Active Bleeding (SNOMEDCT;ICD10CM),31
Generated from VSAC export,[VSAC Bulk-Import test] Acute Heart Failure (ICD10CM),19
null,[VSAC Bulk-Import test] Acute Heart Failure (ICD10CM),19
null,[VSAC Bulk-Import test] Acute Heart Failure (SNOMEDCT),10
Generated from VSAC export,[VSAC Bulk-Import test] Acute Heart Failure (SNOMEDCT),10
Generated from VSAC export,[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI) (SNOMEDCT;ICD9CM;ICD10CM),100
null,[VSAC Bulk-Import test] Acute Renal Failure (ICD10CM),6
Generated from VSAC export,[VSAC Bulk-Import test] Acute Renal Failure (ICD10CM),6
null,[VSAC Bulk-Import test] Acute Renal Failure (SNOMEDCT),17
Generated from VSAC export,[VSAC Bulk-Import test] Acute Renal Failure (SNOMEDCT),17
Generated from VSAC export,[VSAC Bulk-Import test] Acute Respiratory Distress Syndrome (ICD10CM),17
null,[VSAC Bulk-Import test] Acute Respiratory Distress Syndrome (ICD10CM),17
Generated from VSAC export,[VSAC Bulk-Import test] Acute Respiratory Distress Syndrome (SNOMEDCT),3
null,[VSAC Bulk-Import test] Acute Respiratory Distress Syndrome (SNOMEDCT),3
null,[VSAC Bulk-Import test] Air and Thrombotic Embolism (ICD10CM),29
Generated from VSAC export,[VSAC Bulk-Import test] Air and Thrombotic Embolism (ICD10CM),29
Generated from VSAC export,[VSAC Bulk-Import test] Air and Thrombotic Embolism (SNOMEDCT),76
null,[VSAC Bulk-Import test] Air and Thrombotic Embolism (SNOMEDCT),76
Generated from VSAC export,[VSAC Bulk-Import test] Alzheimer’s Disease (ICD9CM;ICD10CM),5
Generated from VSAC export,[VSAC Bulk-Import test] Amyotrophic Lateral Sclerosis (ALS) and Related Motor Neuron Disease (ICD9CM;ICD10CM),5
Generated from VSAC export,[VSAC Bulk-Import test] Anemia (ICD10CM),50
null,[VSAC Bulk-Import test] Anemia (ICD10CM),50
null,[VSAC Bulk-Import test] Anticoagulant Therapy (RXNORM),51
Generated from VSAC export,[VSAC Bulk-Import test] Anticoagulant Therapy (RXNORM),51
Generated from VSAC export,[VSAC Bulk-Import test] Antithrombotic Therapy (RXNORM),101
null,[VSAC Bulk-Import test] Antithrombotic Therapy (RXNORM),101
null,[VSAC Bulk-Import test] Antithrombotic Therapy_Anticoagulant (RXNORM),55
Generated from VSAC export,[VSAC Bulk-Import test] Antithrombotic Therapy_Anticoagulant (RXNORM),55
Generated from VSAC export,[VSAC Bulk-Import test] Antithrombotic Therapy_Antiplatelet (RXNORM),46
null,[VSAC Bulk-Import test] Antithrombotic Therapy_Antiplatelet (RXNORM),46
Generated from VSAC export,[VSAC Bulk-Import test] Asthma (SNOMEDCT;ICD10CM),170
null,[VSAC Bulk-Import test] Asthma (SNOMEDCT;ICD10CM),170
null,[VSAC Bulk-Import test] Atrial Fibrillation/Flutter (SNOMEDCT;ICD9CM;ICD10CM),30
Generated from VSAC export,[VSAC Bulk-Import test] Atrial Fibrillation/Flutter (SNOMEDCT;ICD9CM;ICD10CM),30
Generated from VSAC export,[VSAC Bulk-Import test] Autoimmune Disease (ICD10CM),84
null,[VSAC Bulk-Import test] Autoimmune Disease (ICD10CM),84
Generated from VSAC export,[VSAC Bulk-Import test] Autoimmune Disease (SNOMEDCT),223
null,[VSAC Bulk-Import test] Autoimmune Disease (SNOMEDCT),223
null,[VSAC Bulk-Import test] Bariatric Surgery (ICD10CM),5
Generated from VSAC export,[VSAC Bulk-Import test] Bariatric Surgery (ICD10CM),5
Generated from VSAC export,"[VSAC Bulk-Import test] Bells Palsy, diagnosis codes for AE reporting (SNOMEDCT;ICD10CM)",5
null,[VSAC Bulk-Import test] Bleeding Disorder,550
Generated from VSAC export,[VSAC Bulk-Import test] Bleeding Disorder (ICD10CM),28
null,[VSAC Bulk-Import test] Bleeding Disorder (ICD10CM),28
null,[VSAC Bulk-Import test] Blood Transfusion,550
Generated from VSAC export,[VSAC Bulk-Import test] Blood Transfusion (SNOMEDCT;CPT),49
null,[VSAC Bulk-Import test] Blood Transfusion (SNOMEDCT;CPT),49
Generated from VSAC export,[VSAC Bulk-Import test] Blood Transfusion (SNOMEDCT;ICD10PCS),43
null,[VSAC Bulk-Import test] Blood Transfusion (SNOMEDCT;ICD10PCS),43
Generated from VSAC export,[VSAC Bulk-Import test] Brain Injury (SNOMEDCT;ICD9CM;ICD10CM),625
Generated from VSAC export,[VSAC Bulk-Import test] Brain Tumor (SNOMEDCT;ICD10CM),80
null,[VSAC Bulk-Import test] Bronchiectasis Disorder ICD10CM (ICD10CM),5
Generated from VSAC export,[VSAC Bulk-Import test] Bronchiectasis Disorder ICD10CM (ICD10CM),5
null,[VSAC Bulk-Import test] Bronchiectasis Disorder SNOMED (SNOMEDCT),23
Generated from VSAC export,[VSAC Bulk-Import test] Bronchiectasis Disorder SNOMED (SNOMEDCT),23
Generated from VSAC export,[VSAC Bulk-Import test] Cancer (SNOMEDCT;ICD10CM),5104
null,[VSAC Bulk-Import test] Cancer (SNOMEDCT;ICD10CM),5104
Generated from VSAC export,[VSAC Bulk-Import test] Cardiac Disease (ICD10CM),241
null,[VSAC Bulk-Import test] Cardiac Disease (ICD10CM),241
null,[VSAC Bulk-Import test] Cardiomyopathy (SNOMEDCT;ICD10CM),162
Generated from VSAC export,[VSAC Bulk-Import test] Cardiomyopathy (SNOMEDCT;ICD10CM),162
Generated from VSAC export,[VSAC Bulk-Import test] Cerebrovascular Diseases (ICD10CM),229
null,[VSAC Bulk-Import test] Cerebrovascular Diseases (ICD10CM),229
Generated from VSAC export,[VSAC Bulk-Import test] Chronic Kidney Disease All Stages (1 through 5) (SNOMEDCT;ICD10CM),96
null,[VSAC Bulk-Import test] Chronic Kidney Disease All Stages (1 through 5) (SNOMEDCT;ICD10CM),96
null,[VSAC Bulk-Import test] Chronic Liver Disease (SNOMEDCT;ICD9CM;ICD10CM),139
Generated from VSAC export,[VSAC Bulk-Import test] Chronic Liver Disease (SNOMEDCT;ICD9CM;ICD10CM),139
null,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease (SNOMEDCT;ICD9CM;ICD10CM),15
Generated from VSAC export,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease (SNOMEDCT;ICD9CM;ICD10CM),15
null,[VSAC Bulk-Import test] Cirrhosis or other liver disease,550
null,[VSAC Bulk-Import test] Cirrhosis or other liver disease (SNOMEDCT;ICD9CM;ICD10CM),550
Generated from VSAC export,[VSAC Bulk-Import test] Cirrhosis or other liver disease (SNOMEDCT;ICD9CM;ICD10CM),550
null,[VSAC Bulk-Import test] Comorbid Conditions for Respiratory Conditions (SNOMEDCT;ICD10CM),689
Generated from VSAC export,[VSAC Bulk-Import test] Comorbid Conditions for Respiratory Conditions (SNOMEDCT;ICD10CM),689
Generated from VSAC export,[VSAC Bulk-Import test] Congenital Anomalies Group (SNOMEDCT;ICD9CM;ICD10CM),1501
null,[VSAC Bulk-Import test] Congenital Anomalies Group (SNOMEDCT;ICD9CM;ICD10CM),1501
Generated from VSAC export,[VSAC Bulk-Import test] Congenital Malformations (SNOMEDCT;ICD10CM),6791
null,[VSAC Bulk-Import test] Congenital Malformations (SNOMEDCT;ICD10CM),6791
null,[VSAC Bulk-Import test] Congenital heart disease (ICD10CM) (ICD10CM),82
Generated from VSAC export,[VSAC Bulk-Import test] Congenital heart disease (ICD10CM) (ICD10CM),82
Generated from VSAC export,[VSAC Bulk-Import test] Congenital heart disease (SNOMED) (SNOMEDCT),805
Generated from VSAC export,[VSAC Bulk-Import test] Coronary Artery Disease No MI (SNOMEDCT;ICD10CM),105
null,[VSAC Bulk-Import test] Coronary Artery Disease No MI (SNOMEDCT;ICD10CM),105
null,"[VSAC Bulk-Import test] Corticosteroids, Systemic (RXNORM)",520
Generated from VSAC export,"[VSAC Bulk-Import test] Corticosteroids, Systemic (RXNORM)",520
Generated from VSAC export,[VSAC Bulk-Import test] Cystic Fibrosis (SNOMEDCT;ICD9CM;ICD10CM),15
null,[VSAC Bulk-Import test] Cystic Fibrosis (SNOMEDCT;ICD9CM;ICD10CM),15
Generated from VSAC export,[VSAC Bulk-Import test] Dementia & Mental Degenerations (SNOMEDCT;ICD10CM),117
Generated from VSAC export,[VSAC Bulk-Import test] Diabetes (SNOMEDCT;ICD9CM;ICD10CM),447
Generated from VSAC export,[VSAC Bulk-Import test] Disseminated Intravascular Coagulation (ICD10CM),29
null,[VSAC Bulk-Import test] Disseminated Intravascular Coagulation (ICD10CM),29
null,[VSAC Bulk-Import test] Disseminated Intravascular Coagulation (SNOMEDCT),2
Generated from VSAC export,[VSAC Bulk-Import test] Disseminated Intravascular Coagulation (SNOMEDCT),2
Generated from VSAC export,[VSAC Bulk-Import test] Eclampsia (ICD10CM),6
null,[VSAC Bulk-Import test] Eclampsia (ICD10CM),6
Generated from VSAC export,[VSAC Bulk-Import test] Eclampsia (SNOMEDCT),9
null,[VSAC Bulk-Import test] Eclampsia (SNOMEDCT),9
Generated from VSAC export,[VSAC Bulk-Import test] Elder Abuse Diagnoses (SNOMEDCT;ICD10CM),47
Generated from VSAC export,[VSAC Bulk-Import test] Elder Abuse Goals (SNOMEDCT),1
Generated from VSAC export,[VSAC Bulk-Import test] Elder Abuse Procedures (SNOMEDCT;CPT),50
Generated from VSAC export,[VSAC Bulk-Import test] Elder Abuse Service Requests (SNOMEDCT;CPT),50
Generated from VSAC export,[VSAC Bulk-Import test] Encephalitis (ICD10CM) (ICD10CM),22
Generated from VSAC export,[VSAC Bulk-Import test] Encephalitis (SNOMED) (SNOMEDCT),35
Generated from VSAC export,[VSAC Bulk-Import test] Epilepsy (SNOMEDCT;ICD9CM;ICD10CM),54
Generated from VSAC export,[VSAC Bulk-Import test] Financial Insecurity Goals (SNOMEDCT),1
Generated from VSAC export,[VSAC Bulk-Import test] Financial Insecurity Procedures (SNOMEDCT;CPT),27
Generated from VSAC export,[VSAC Bulk-Import test] Financial Insecurity Service Requests (SNOMEDCT;CPT),27
Generated from VSAC export,[VSAC Bulk-Import test] Food Insecurity Diagnoses (SNOMEDCT;ICD10CM),12
Generated from VSAC export,[VSAC Bulk-Import test] Food Insecurity Goals (SNOMEDCT),1
Generated from VSAC export,[VSAC Bulk-Import test] Food Insecurity Procedures (SNOMEDCT;CPT;HCPCS Level II),128
Generated from VSAC export,[VSAC Bulk-Import test] Food Insecurity Service Requests (SNOMEDCT;CPT;HCPCS Level II),128
null,[VSAC Bulk-Import test] Gastrointestinal Disease (ICD10CM),271
Generated from VSAC export,[VSAC Bulk-Import test] Gastrointestinal Disease (ICD10CM),271
Generated from VSAC export,[VSAC Bulk-Import test] General Surgery (ICD10PCS;SNOMEDCT),3623
null,[VSAC Bulk-Import test] General Surgery (ICD10PCS;SNOMEDCT),3623
null,[VSAC Bulk-Import test] Gestational Diabetes,550
Generated from VSAC export,[VSAC Bulk-Import test] Gestational Diabetes (ICD10CM),12
null,[VSAC Bulk-Import test] Gestational Diabetes (ICD10CM),12
Generated from VSAC export,[VSAC Bulk-Import test] Guillain Barre Syndrome (SNOMEDCT;ICD10CM),2
Generated from VSAC export,[VSAC Bulk-Import test] HIV (ICD9CM;SNOMEDCT;ICD10CM),213
null,[VSAC Bulk-Import test] HIV (ICD9CM;SNOMEDCT;ICD10CM),213
Generated from VSAC export,[VSAC Bulk-Import test] Headache (SNOMEDCT;ICD10CM),45
null,[VSAC Bulk-Import test] Heart Failure (SNOMEDCT;ICD10CM),94
Generated from VSAC export,[VSAC Bulk-Import test] Heart Failure (SNOMEDCT;ICD10CM),94
null,[VSAC Bulk-Import test] Hematopoietic stem cell transplant (SNOMEDCT;ICD9CM;ICD10CM),32
Generated from VSAC export,[VSAC Bulk-Import test] Hematopoietic stem cell transplant (SNOMEDCT;ICD9CM;ICD10CM),32
Generated from VSAC export,[VSAC Bulk-Import test] Hemiplegia Symptoms (ICD10CM),57
null,[VSAC Bulk-Import test] Hemorrhagic Stroke (SNOMEDCT;ICD10CM),64
Generated from VSAC export,[VSAC Bulk-Import test] Hemorrhagic Stroke (SNOMEDCT;ICD10CM),64
null,[VSAC Bulk-Import test] Hip Fracture Surgery (ICD10PCS;SNOMEDCT),15
Generated from VSAC export,[VSAC Bulk-Import test] Hip Fracture Surgery (ICD10PCS;SNOMEDCT),15
null,[VSAC Bulk-Import test] Hip Replacement Surgery (ICD10PCS;SNOMEDCT),168
Generated from VSAC export,[VSAC Bulk-Import test] Hip Replacement Surgery (ICD10PCS;SNOMEDCT),168
Generated from VSAC export,[VSAC Bulk-Import test] Homelessness Diagnoses (SNOMEDCT;ICD10CM),4
Generated from VSAC export,[VSAC Bulk-Import test] Homelessness Procedures (SNOMEDCT;CPT),85
Generated from VSAC export,[VSAC Bulk-Import test] Homelessness Service Requests (SNOMEDCT;CPT),85
Generated from VSAC export,[VSAC Bulk-Import test] Housing Instability Diagnoses (SNOMEDCT;ICD10CM),9
Generated from VSAC export,[VSAC Bulk-Import test] Housing Instability Procedures (SNOMEDCT;CPT),54
Generated from VSAC export,[VSAC Bulk-Import test] Housing Instability Service Requests (SNOMEDCT;CPT),54
null,[VSAC Bulk-Import test] Hypertension (ICD10CM),37
Generated from VSAC export,[VSAC Bulk-Import test] Hypertension (ICD10CM),37
Generated from VSAC export,[VSAC Bulk-Import test] Immunodeficient Conditions (ICD9CM;SNOMEDCT;ICD10CM),177
null,[VSAC Bulk-Import test] Immunodeficient Conditions (ICD9CM;SNOMEDCT;ICD10CM),177
null,[VSAC Bulk-Import test] Immunosuppressant medications for inflammatory bowel disease or rheumatoid arthritis (RXNORM),596
Generated from VSAC export,[VSAC Bulk-Import test] Immunosuppressant medications for inflammatory bowel disease or rheumatoid arthritis (RXNORM),596
Generated from VSAC export,[VSAC Bulk-Import test] Inadequate Housing Goals (SNOMEDCT),2
Generated from VSAC export,[VSAC Bulk-Import test] Inadequate Housing Diagnoses (SNOMEDCT;ICD10CM),6
Generated from VSAC export,[VSAC Bulk-Import test] Inadequate Housing Procedures (SNOMEDCT;CPT),44
Generated from VSAC export,[VSAC Bulk-Import test] Inadequate Housing Service Requests (SNOMEDCT;CPT),44
null,[VSAC Bulk-Import test] Inhaled Corticosteroids (RXNORM),30
Generated from VSAC export,[VSAC Bulk-Import test] Inhaled Corticosteroids (RXNORM),30
null,[VSAC Bulk-Import test] Interstitial lung disease (SNOMEDCT;ICD9CM;ICD10CM),37
Generated from VSAC export,[VSAC Bulk-Import test] Interstitial lung disease (SNOMEDCT;ICD9CM;ICD10CM),37
Generated from VSAC export,[VSAC Bulk-Import test] Intimate Partner Violence Diagnoses (SNOMEDCT;ICD10CM),55
Generated from VSAC export,[VSAC Bulk-Import test] Intimate Partner Violence Goals (SNOMEDCT),2
Generated from VSAC export,[VSAC Bulk-Import test] Intimate Partner Violence Procedures (SNOMEDCT;CPT),53
Generated from VSAC export,[VSAC Bulk-Import test] Intimate Partner Violence Service Requests (SNOMEDCT;CPT),53
null,[VSAC Bulk-Import test] Intracranial Neurosurgery (ICD10PCS;SNOMEDCT),302
Generated from VSAC export,[VSAC Bulk-Import test] Intracranial Neurosurgery (ICD10PCS;SNOMEDCT),302
Generated from VSAC export,[VSAC Bulk-Import test] Ischemic Stroke (SNOMEDCT;ICD9CM;ICD10CM),43
null,[VSAC Bulk-Import test] Kidney Transplant (ICD10PCS;SNOMEDCT;CPT;HCPCS Level II),23
Generated from VSAC export,[VSAC Bulk-Import test] Kidney Transplant (ICD10PCS;SNOMEDCT;CPT;HCPCS Level II),23
Generated from VSAC export,[VSAC Bulk-Import test] Knee Replacement Surgery (ICD10PCS;SNOMEDCT),93
null,[VSAC Bulk-Import test] Knee Replacement Surgery (ICD10PCS;SNOMEDCT),93
Generated from VSAC export,[VSAC Bulk-Import test] Less than high school education Goals (SNOMEDCT),2
Generated from VSAC export,[VSAC Bulk-Import test] Less than high school education Procedures (SNOMEDCT;CPT),27
Generated from VSAC export,[VSAC Bulk-Import test] Less than high school education Service Requests (SNOMEDCT;CPT),27
null,[VSAC Bulk-Import test] Long Term Anticoagulant Use (ICD10CM),1
Generated from VSAC export,[VSAC Bulk-Import test] Long Term Anticoagulant Use (ICD10CM),1
