source_id_field,oid,ccsr_code,internal_id,internal_source,cset_source,grouped_by_bids,concept_id,codeset_id,enclave_codeset_id,enclave_codeset_id_updated_at,concept_set_name
oid,2.16.840.1.113762.1.4.1029.63,,1000000001,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.211,,1000000002,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.213,,1000000003,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.269,,1000000004,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.287,,1000000005,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.317,,1000000006,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.323,,1000000007,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.338,,1000000008,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.366,,1000000009,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1110.61,,1000000010,input/oids.txt,VSAC,,,,,,[VSAC] Antithrombotic Therapy_Antiplatelet
oid,2.16.840.1.113762.1.4.1110.62,,1000000011,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.200,,1000000012,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.201,,1000000013,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.202,,1000000014,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.212,,1000000015,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.255,,1000000016,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.258,,1000000017,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.259,,1000000018,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.260,,1000000019,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113883.3.117.1.7.1.261,,1000000020,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.216,,1000000021,input/oids.txt,VSAC,,,,,,[VSAC] Acute Renal Failure
oid,2.16.840.1.113762.1.4.1110.53,,1000000022,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.223,,1000000023,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.224,,1000000024,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.214,,1000000025,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.215,,1000000026,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.233,,1000000027,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.234,,1000000028,input/oids.txt,VSAC,,,,,,[VSAC] Acute Heart Failure
oid,2.16.840.1.113762.1.4.1029.243,,1000000029,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.244,,1000000030,input/oids.txt,VSAC,,,,,,[VSAC] Air and Thrombotic Embolism
oid,2.16.840.1.113762.1.4.1029.309,,1000000031,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.310,,1000000032,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.225,,1000000033,input/oids.txt,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.226,,1000000034,input/oids.txt,VSAC,,,,,,[VSAC] Eclampsia
oid,2.16.840.1.113762.1.4.1196.475,,1000000035,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1219.2,,1000000036,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1219.1,,1000000037,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.464.1003.102.12.1025,,1000000038,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.526.3.1010,,1000000039,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.3616.200.110.102.3213,,1000000040,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,1000000040.0,218195822.0,2022-03-18T19:52:44.726Z,[VSAC] Cerebrovascular Diseases
oid,2.16.840.1.113762.1.4.1222.159,,1000000041,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.464.1003.199.12.1035,,1000000042,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.464.1003.102.12.1007,,1000000043,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.464.1003.102.12.1002,,1000000044,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.341,,1000000047,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.526.3.376,,1000000048,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.526.3.369,,1000000049,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1222.579,,1000000050,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,627401718.0,2022-03-15T07:26:50.329Z,[VSAC] Cardiomyopathy
oid,2.16.840.1.113883.3.464.1003.120.12.1003,,1000000051,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.332,,1000000052,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.666.5.1726,,1000000053,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.666.5.777,,1000000054,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.314,,1000000055,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1222.36,,1000000056,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1047.502,,1000000057,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.526.3.378,,1000000058,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.281,,1000000059,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.17.4077.3.1036,,1000000060,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.35,,1000000061,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1222.1158,,1000000062,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.464.1003.198.12.1075,,1000000063,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.464.1003.109.12.1012,,1000000064,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1056.81,,1000000065,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,[VSAC] Blood Transfusion 81
oid,2.16.840.1.113762.1.4.1032.221,,1000000066,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.464.1003.106.12.1001,,1000000067,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1222.773,,1000000068,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1222.43,,1000000069,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1032.258,,1000000070,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,[VSAC] Immunosuppressant medications for inflammatory bowel disease or rheumatoid arthritis
oid,2.16.840.1.113883.3.464.1003.196.11.1085,,1000000071,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,[VSAC] Inhaled Corticosteroids
oid,2.16.840.1.113883.3.3616.200.110.102.2061,,1000000072,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,"[VSAC] Corticosteroids, Systemic"
oid,2.16.840.1.113762.1.4.1029.133,,1000000073,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.666.5.1570,,1000000074,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1146.1099,,1000000075,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1146.1092,,1000000076,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,[VSAC] Congenital heart disease 
oid,2.16.840.1.113883.3.526.3.1005,,1000000077,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1034.444,,1000000078,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1034.413,,1000000079,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1234.65,,1000000080,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.17.4077.3.1011,,1000000081,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.17.4077.3.1027,,1000000082,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1146.285,,1000000083,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1146.766,,1000000084,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,[VSAC] Encephalitis (Disorders) 
oid,2.16.840.1.113762.1.4.1034.51,,1000000085,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.666.5.490,,1000000086,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.7587.3.1011,,1000000087,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1146.716,,1000000088,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1146.715,,1000000089,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,[VSAC] Meningitis 
oid,2.16.840.1.113762.1.4.1034.187,,1000000090,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1034.177,,1000000091,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1034.596,,1000000092,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,[VSAC] Parkinson's Disease 
oid,2.16.840.1.113762.1.4.1029.353,,1000000093,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113883.3.464.1003.104.12.1024,,1000000094,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1029.308,,1000000095,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1206.36,,1000000096,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1335629675,VSAC,,,1000000096.0,798820225.0,2022-03-18T19:52:33.368Z,[VSAC] Hemiplegia Symptoms
oid,2.16.840.1.113762.1.4.1247.63,,1000000103,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.17,,1000000104,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.18,,1000000105,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.24,,1000000106,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.48,,1000000107,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.84,,1000000108,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.35,,1000000109,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.81,,1000000110,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.75,,1000000111,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.26,,1000000112,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.42,,1000000113,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.78,,1000000114,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.67,,1000000115,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.32,,1000000116,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.7,,1000000117,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.20,,1000000118,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
oid,2.16.840.1.113762.1.4.1247.44,,1000000119,https://docs.google.com/spreadsheets/d/1jzGrVELQz5L4B_-DqPflPIcpBaTfJOUTrVJT5nS_j18/edit#gid=1272275514,VSAC,,,,,,
