CCSR,PROVENANCE,INTENTION,LIMITATION
BLD007,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD007","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
BLD008,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR BLD008","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism. BLD contains 10 categories that include diseases related to the blood, diseases of blood-forming organs, and certain disorders involving the immune mechanism such as nutritional anemia, sickle cell/trait anemia, and immunity disorders.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
CIR009,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR CIR009","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
CIR010,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR CIR010","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
CIR026,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR CIR026","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
DIG005,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR DIG005","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
DIG011,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR DIG011","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
DIG018,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR DIG018","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
DIG019,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019,CCSR DIG019","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the digestive system. DIG contains 25 categories that include diseases of the digestive system such as appendicitis and other appendiceal conditions, hepatic failure, diverticulosis and diverticulitis, and intestinal infection.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
END002,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR END002","ICD10CM Body System (largely aligned with ICD10CM chapters) endocrine, nutritional, and metabolic diseases. END contains 17 categories that include endocrine, nutritional, and metabolic diseases such as thyroid disorders, diabetes mellitus, obesity, and cystic fibrosis.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
END003,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR END003","ICD10CM Body System (largely aligned with ICD10CM chapters) endocrine, nutritional, and metabolic diseases. END contains 17 categories that include endocrine, nutritional, and metabolic diseases such as thyroid disorders, diabetes mellitus, obesity, and cystic fibrosis.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
GEN001,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR GEN001","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the genitourinary system. GEN contains 26 categories that include diseases of the genitourinary system such as chronic kidney disease, urinary tract infections, and acute and unspecified renal failure.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
GEN002,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR GEN002","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the genitourinary system. GEN contains 26 categories that include diseases of the genitourinary system such as chronic kidney disease, urinary tract infections, and acute and unspecified renal failure.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
GEN006,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR GEN006","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the genitourinary system. GEN contains 26 categories that include diseases of the genitourinary system such as chronic kidney disease, urinary tract infections, and acute and unspecified renal failure.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
GEN010,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR GEN010","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the genitourinary system. GEN contains 26 categories that include diseases of the genitourinary system such as chronic kidney disease, urinary tract infections, and acute and unspecified renal failure.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
MBD001,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR MBD001","ICD10CM Body System (largely aligned with ICD10CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
MBD002,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019,CCSR MBD002","ICD10CM Body System (largely aligned with ICD10CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
MBD003,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR MBD003","ICD10CM Body System (largely aligned with ICD10CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
MBD004,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR MBD004","ICD10CM Body System (largely aligned with ICD10CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
MBD008,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR MBD008","ICD10CM Body System (largely aligned with ICD10CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
MBD024,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR MBD024","ICD10CM Body System (largely aligned with ICD10CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
RSP008,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the respiratory system. RSP contains 17 categories that include diseases of the respiratory system such a as influenza, asthma, acute bronchitis, and pneumothorax.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf
RSP016,"AHRQ National Inpatient Sample, Healthcare Cost & Utilization Project (HCUP), 2019, CCSR RSP016","ICD10CM Body System (largely aligned with ICD10CM chapters) diseases of the respiratory system. RSP contains 17 categories that include diseases of the respiratory system such a as influenza, asthma, acute bronchitis, and pneumothorax.",The grouping is based on Clinical Classifications Software Refines (CCSR). The CCSR for ICD10CM provides a method for aggregating the diagnosis codes into over 530 clinical categories across 21 body systems.  For more information about the CCSR: https://www.hcup-us.ahrq.gov/toolssoftware/ccsr/DXCCSR-User-Guide-v2022-1.pdf