codeset_id,concept_id,code,codeSystem,isExcluded,includeDescendants,includeMapped,item_id,annotation,created_by,created_at
1000000361,,373606000,SNOMEDCT,False,True,False,623d24e9-9c1c-426c-a193-b037d35bbc34,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,390936003,SNOMEDCT,False,True,False,ef6e6388-34c8-463a-accb-a2a9ee10fb23,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,40161000119102,SNOMEDCT,False,True,False,601e382f-178c-4309-bc18-de9f8314c440,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,413102000,SNOMEDCT,False,True,False,466bfbf2-c0f6-4ff9-b25e-9fa5a626ad56,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,413758000,SNOMEDCT,False,True,False,9b5a9c94-ccd9-47d6-b0c4-0c298aafe4b5,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,422504002,SNOMEDCT,False,True,False,e657d9be-ab0f-4f5f-9058-02c19e8368de,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,425642008,SNOMEDCT,False,True,False,e207fb36-6121-4f67-af76-54528a19be10,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,425882004,SNOMEDCT,False,True,False,a5a33795-1ae2-4d48-b69a-da6623a9c639,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,426033005,SNOMEDCT,False,True,False,3d3d495f-d779-40a3-a465-801e233d3475,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,426788002,SNOMEDCT,False,True,False,6e12a575-8581-4b28-ae25-8279bb742cbc,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,426983002,SNOMEDCT,False,True,False,0f46fcda-f253-48f2-a763-4e9d7e9bd7e1,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,427065003,SNOMEDCT,False,True,False,db463de5-d57f-4431-8ce9-41383e9f383d,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.083Z
1000000361,,427296003,SNOMEDCT,False,True,False,3afb08b7-4d65-499a-a086-5409bcc8f808,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,427432001,SNOMEDCT,False,True,False,551f11f1-f87d-4f79-bca6-ef2446b7b559,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,428668000,SNOMEDCT,False,True,False,ee8d1a0f-1f68-49dc-b7be-4d65fa455e82,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,430947007,SNOMEDCT,False,True,False,35a83537-9bd9-4cf2-9cf1-d067b4522862,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,430959006,SNOMEDCT,False,True,False,55555609-29c3-4e68-9b5e-9f4d429ce411,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,432504007,SNOMEDCT,False,True,False,45e74266-3692-4de3-9c28-4d1ac17d2d18,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433183000,SNOMEDCT,False,True,False,a030db58-3670-495f-9d0f-bc2a51b0d162,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433891000124100,SNOMEDCT,False,True,False,80b3e26c-66e5-46a9-8c61-21110ae6c058,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433911000124103,SNOMEDCT,False,True,False,f3b474a3-8592-4f59-a454-bb308bfed9c3,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433931000124109,SNOMEDCT,False,True,False,919228af-9960-4a09-89f4-88e670f0b4f8,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433941000124104,SNOMEDCT,False,True,False,3a6164bb-462b-49a7-915d-ed380d6d8950,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433951000124102,SNOMEDCT,False,True,False,fd035cf9-a74c-42de-bfa4-ef7420718d0f,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433961000124100,SNOMEDCT,False,True,False,f428b568-2b4a-4979-8238-0153ec861d8a,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,433971000124107,SNOMEDCT,False,True,False,9f78c2a6-20a3-4f44-964d-0a4069d0616c,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,434141000124103,SNOMEDCT,False,True,False,a3f65504-b882-42d6-b083-d792939ea63c,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,434151000124101,SNOMEDCT,False,True,False,9297641c-ea7a-4437-8ed5-3db6cd4c9116,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,434961000124102,SNOMEDCT,False,True,False,969a482b-3198-4c3c-8b71-52ca69e759af,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
1000000361,,434991000124105,SNOMEDCT,False,True,False,0f2162fa-d717-481d-b3ea-a674f585b7dc,"{""when"": ""2022-04-22"", ""who"": ""Data Ingest & Harmonization (DIH)"", ""project"": ""N3C-enclave-import"", ""oids-source"": ""data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv"", ""generation-process"": ""oids from data/vsac-OIDs/Lisa6-VSAC-2022-04-21.csv => VSAC trad API => 3-file dir /Users/joeflack4/projects/ValueSet-Tools/vsac_wrangler/../data/palantir-three-file/vsac/2022.04.22/output"", ""valueset-source"": ""VSAC""}",a39723f3-dc9c-48ce-90ff-06891c29114f,2022-04-22T22:01:10.084Z
