name,nameVSAC,oid,codeSystem,limitations,intention,provenance,codes,codes2
Cirrhosis or other liver disease,[VSAC] Cirrhosis or other liver disease,2.16.840.1.113762.1.4.1029.63,SNOMEDCT,Exclusion Criteria: Exlcude diagnosis codes for neonatal and juvenile liver diseases.,Clinical Focus: This set of values contains codes that identify patients with a diagnosis of cirrhosis or other liver disease.; Data Element Scope: This value set is developed for the diagnosis QDM datatype. It can potentially be used for other datatypes as well.; Inclusion Criteria: Include all diagnosis codes associated with cirrhosis or other liver disease.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.63; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",10295004|103611000119102|1059007|10759111000119102|10759151000119101|10807061000119103|1087101000119109|1092801000119102|109559009|109819003|109820009|109841003|109842005|109843000|109844006|111331000|111369005|111371005|111386004|1116000|11179002|111879004|111891008|111892001|111896003|11350001|123603008|123604002|123605001|123606000|123607009|12368000|123716002|123717006|126851005|126852003|128241005|128302006|13265006|13630003|13891000|13923006|15151004|15230009|15999000|16069000|16070004|16763008|1691000119104|17349007|1761006|17681007|17890003|17920008|186273003|186395002|186624004|186626002|186628001|186639003|186698009|187062006|187068005|187093007|187197006|187767006|187769009|187773007|187776004|187777008|18917003|190944000|192008|19682006|197268000|197269008|197270009|197271008|197274000|197275004|197284004|197286002|197291001|197293003|197294009|197296006|197299004|197300007|197301006|197303009|197305002|197310003|197315008|197316009|197321007|197324004|197326002|197327006|197328001|197329009|197330004|197339003|197342009|197344005|197347003|197348008|197352008|197354009|197355005|197356006|197358007|197359004|197360009|197361008|197362001|197364000|197367007|197368002|199117000|199118005|199203001|19943007|20402005|204788008|204795004|204799005|206242003|206245001|206372007|20790006|20919000|210175000|213153001|213230009|213231008|21580006|21861000|22508003|2260001000004104|22846003|235856003|235858002|235859005|235862008|235863003|235864009|235865005|235866006|235867002|235869004|235873001|235874007|235875008|235876009|235877000|235878005|235880004|235881000|235884008|235885009|235886005|235887001|235888006|235889003|235890007|235895002|235896001|235897005|235898000|235899008|235900003|235901004|235903001|235906009|235909002|235910007|235911006|235912004|235915002|235925007|237041005|237042003|237043008|237964009|238056003|238057007|239104000|240729009|240789006|240790002|240791003|240792005|243978007|25102003|253017000|253018005|253333008|253807009|253810002|253811003|253812005|253813000|253814006|254601002|25554004|26103000|262795007|262796008|262797004|262798009|262799001|262801003|262802005|262803000|26485002|266468003|266469006|266470007|26975007|271440004|27156006|27235001|274902006|276551001|276552008|276554009|276723008|278527001|278929008|27916005|282429000|283979000|285613005|28698006|28766006|29291001|297288000|30102006|30188007|302919001|307133008|307757001|31005002|31155007|314963000|31712002|31742004|32194006|328383001|32891000|33144001|33167004|34286007|34736002|347891000119103|34798003|36155008|3650004|36631002|36760000|370489002|370490006|370492003|370889009|371067004|371139006|3738000|37666005|37688005|37871000|38306002|38662009|38739001|39400004|396460000|396461001|397575003|40028009|40210001|402479002|40444006|40468003|405542005|405559000|405564001|407000|408335007|408646000|40912001|409554001|41309000|413438002|41527003|41889008|419616000|419728003|420054005|421230000|424263008|424758008|425413006|426364002|427022004|427044009|427399008|427744002|431222008|431674004|432772009|432777003|432908002|435091000124105|435101000124104|43634002|43841005|43904005|44047000|442134007|442191002|442374005|442685003|444707001|44553005|446698005|447058001|447109003|447823004|447917005|447961000124105|448081001|448281007|448683002|448997008|449014008|449015009|449016005|449516003|45042004|450880008|45256007|48036004|48303008|4846001|4896000|50167007|50325005|50701000|50711007|51292008|53104002|53425008|53476006|536002|55056006|55294001|5667009|57339008|57412004|58008004|58275005|58282009|58994008|59229005|59927004|60037002|60498001|6075009|609454008|61164006|61250001|61598006|61860000|61977001|62216007|62484002|64638002|65324009|65617004|66071002|66789005|66870002|66937008|67656006|698862003|702399004|702969000|703866000|70668000|707167006|707341005|70737009|708198006|708248004|7111000119109|71215005|71728002|72445008|7265005|72925005|73146005|74162007|7425008|74669004|75119003|76281005|76301009|76783007|76795007|78171005|78208005|79031007|79552009|79607001|79720007|80515008|80660001|80770009|82385007|83072009|831000119103|83864008|84150000|85057007|85700008|85870004|86028001|86454000|86514004|87248009|88518009|89166001|89231008|8933000|89580002|89789003|89835009|90281006|90753004|91162000|92154006|92186001|92618006|92644006|92864004|92924002|93332007|93369005|93426003|93469006|93870000|94349006|94381002|94880005|94910002|95214007|95297004|9551004|95556007|95557003|95897009|97961000119108|9843006|9953008,
Cirrhosis or other liver disease,[VSAC] Cirrhosis or other liver disease,2.16.840.1.113762.1.4.1029.63,ICD9CM,Exclusion Criteria: Exlcude diagnosis codes for neonatal and juvenile liver diseases.,Clinical Focus: This set of values contains codes that identify patients with a diagnosis of cirrhosis or other liver disease.; Data Element Scope: This value set is developed for the diagnosis QDM datatype. It can potentially be used for other datatypes as well.; Inclusion Criteria: Include all diagnosis codes associated with cirrhosis or other liver disease.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.63; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",570|571.0|571.1|571.2|571.3|571.40|571.41|571.42|571.49|571.5|571.6|571.8|571.9|572.0|572.1|572.2|572.3|572.4|572.8|573.0|573.1|573.2|573.3|573.4|573.5|573.8|573.9,
Cirrhosis or other liver disease,[VSAC] Cirrhosis or other liver disease,2.16.840.1.113762.1.4.1029.63,ICD10CM,Exclusion Criteria: Exlcude diagnosis codes for neonatal and juvenile liver diseases.,Clinical Focus: This set of values contains codes that identify patients with a diagnosis of cirrhosis or other liver disease.; Data Element Scope: This value set is developed for the diagnosis QDM datatype. It can potentially be used for other datatypes as well.; Inclusion Criteria: Include all diagnosis codes associated with cirrhosis or other liver disease.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.63; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",K70.0|K70.10|K70.11|K70.2|K70.30|K70.31|K70.40|K70.41|K70.9|K71.0|K71.10|K71.11|K71.2|K71.3|K71.4|K71.50|K71.51|K71.6|K71.7|K71.8|K71.9|K72.00|K72.01|K72.10|K72.11|K72.90|K72.91|K73.0|K73.1|K73.2|K73.8|K73.9|K74.0|K74.1|K74.2|K74.3|K74.4|K74.5|K74.60|K74.69|K75.0|K75.1|K75.2|K75.3|K75.4|K75.81|K75.89|K75.9|K76.0|K76.1|K76.2|K76.3|K76.4|K76.5|K76.6|K76.7|K76.81|K76.89|K76.9|K77,
Active Bleeding,[VSAC] Active Bleeding,2.16.840.1.113762.1.4.1029.211,SNOMEDCT,Exclusion Criteria: Concepts that do not indicate a post operative hemorrhage.,Clinical Focus: This value set contains concepts that represent post operative hemorrhaging.; Data Element Scope: This value set may use Quality Data Model (QDM) category related to the finding category or diagnosis code. The intent of this data element is to identify patients with post operative hemorrhaging.; Inclusion Criteria: Includes only relevant concepts associated with post operative hemorrhaging.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.211; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",110265006|308895003|308896002|308897006|308898001|35101000119106|403691006|428782008|698584008|698585009|709424004,
Active Bleeding,[VSAC] Active Bleeding,2.16.840.1.113762.1.4.1029.211,ICD10CM,Exclusion Criteria: Concepts that do not indicate a post operative hemorrhage.,Clinical Focus: This value set contains concepts that represent post operative hemorrhaging.; Data Element Scope: This value set may use Quality Data Model (QDM) category related to the finding category or diagnosis code. The intent of this data element is to identify patients with post operative hemorrhaging.; Inclusion Criteria: Includes only relevant concepts associated with post operative hemorrhaging.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.211; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",D78.21|D78.22|E89.810|E89.811|G97.51|G97.52|I97.610|I97.611|I97.618|I97.620|J95.830|J95.831|K91.840|K91.841|L76.21|L76.22|M96.830|M96.831|N99.820|N99.821,
Blood Transfusion,[VSAC] Blood Transfusion,2.16.840.1.113762.1.4.1029.213,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to group procedures of blood transfusions.; Data Element Scope: This value set may use a model element related to procedure.; Inclusion Criteria: Includes concepts that represent procedures of a blood transfusion.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.213; Code System(s): SNOMEDCT,ICD10PCS; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",11397000|116863004|180206004|180207008|225284006|288170000|33389009|425513008|426290002|54790000|71493000,
Blood Transfusion,[VSAC] Blood Transfusion,2.16.840.1.113762.1.4.1029.213,ICD10PCS,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to group procedures of blood transfusions.; Data Element Scope: This value set may use a model element related to procedure.; Inclusion Criteria: Includes concepts that represent procedures of a blood transfusion.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.213; Code System(s): SNOMEDCT,ICD10PCS; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",30233H0|30233H1|30233K0|30233K1|30233L0|30233L1|30233M0|30233M1|30233N0|30233N1|30233P0|30233P1|30233R0|30233R1|30233T0|30233T1|30243H0|30243H1|30243K0|30243K1|30243L0|30243L1|30243M0|30243M1|30243N0|30243N1|30243P0|30243P1|30243R0|30243R1|30243T0|30243T1,
Gestational Diabetes,[VSAC] Gestational Diabetes,2.16.840.1.113762.1.4.1029.269,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to group diagnoses of gestational diabetes.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of gestational diabetes.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.269; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",10753491000119101|11687002|40791000119105|40801000119106|46894009|75022004,
Gestational Diabetes,[VSAC] Gestational Diabetes,2.16.840.1.113762.1.4.1029.269,ICD10CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to group diagnoses of gestational diabetes.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of gestational diabetes.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.269; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",O24.410|O24.414|O24.415|O24.419|O24.420|O24.424|O24.425|O24.429|O24.430|O24.434|O24.435|O24.439,
Bleeding Disorder,[VSAC] Bleeding Disorder,2.16.840.1.113762.1.4.1029.287,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to group diagnoses of a bleeding disorders.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a bleeding disorder.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.287; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",105604006|12501008|128105004|128106003|128107007|128108002|128113003|128114009|128115005|1286003|13172003|13993001|14230004|15132005|154818001|1563006|16872008|16922007|180481005|181456001|18604004|1908008|191296000|191297009|191298004|19267009|19520006|2036003|234440005|234442002|234444001|234445000|234446004|234447008|234448003|234450006|234451005|234452003|234453008|234454002|234455001|234456000|234457009|234458004|234459007|234460002|234461003|234462005|234463000|234464006|234465007|234466008|234482009|234483004|234484005|234485006|234486007|234487003|24663001|25904003|26029002|267534000|267535004|27312002|278366008|278504009|282707003|28293008|2897005|302215000|302873008|307514008|307515009|307518006|31925001|323079008|33169001|33183004|33297000|33344008|33820001|35066007|35554008|35913006|359531004|359536009|359700009|359704000|359709005|359711001|359714009|359717002|359721009|359723007|359725000|359727008|359730001|359732009|36070007|36351005|371106008|37193007|373420004|37350004|37492005|3760002|38879000|402653004|402654005|403837005|40855001|41106001|41690001|417626001|41788008|41816006|425949001|426199009|4320005|43217004|438360006|438372000|438373005|438476003|438492008|438599002|438792009|438827002|439000005|439002002|439007008|439125003|439126002|439145006|439156006|439157002|439274008|439455002|439458000|439459008|439460003|439699000|439702007|440820004|440866009|440867000|440868005|440924009|440988005|440993008|441006000|441101007|441134009|441188004|441189007|441190003|441191004|441192006|45366001|45963004|46981006|47307007|48788004|48976006|49762007|50189006|52137009|54569005|58327003|60628003|61551003|61802005|63444004|6364000|64315007|64509006|64779008|65768009|66909001|6935003|69500007|711407000|712922002|715559004|716336002|716746003|71723006|717407006|717769007|719021005|720521008|721882001|722401001|722475006|73162004|73975000|75331009|76407009|76642003|78345002|80988005|81783000|82190001|84048006|85589009|86075001|86635005|87397002|87902006|88540000|88776002|89729000|90935002|9489006|95839005|95840007|95841006|95842004|95843009|95844003|95845002,
Bleeding Disorder,[VSAC] Bleeding Disorder,2.16.840.1.113762.1.4.1029.287,ICD10CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to group diagnoses of a bleeding disorders.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a bleeding disorder.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.287; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",D66|D67|D68.0|D68.1|D68.2|D68.311|D68.312|D68.318|D68.32|D68.4|D68.51|D68.52|D68.59|D68.61|D68.62|D68.69|D69.0|D69.1|D69.2|D69.3|D69.41|D69.42|D69.49|D69.51|D69.59|D69.6|D69.8|D69.9,
Bariatric Surgery,[VSAC] Bariatric Surgery,2.16.840.1.113762.1.4.1029.317,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to group diagnoses of bariatric surgery.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a bariatric surgery.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.317; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",10742471000119108,
Bariatric Surgery,[VSAC] Bariatric Surgery,2.16.840.1.113762.1.4.1029.317,ICD10CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to group diagnoses of bariatric surgery.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a bariatric surgery.,"Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.317; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",O99.840|O99.842|O99.843|O99.844|O99.845,
