name,nameVSAC,oid,codeSystem,limitations,intention,provenance,codes,codes2
Antithrombotic Therapy,[VSAC] Antithrombotic Therapy,2.16.840.1.113762.1.4.1110.62,RXNORM,Exclusion Criteria: Excludes concepts that represent enoxaparin and heparin generally given for VTE prophylaxis.,"Clinical Focus: The purpose of this value set is to represent concepts of medications that are anticoagulant and antiplatelet medications used to reduce stroke mortality and morbidity.; Data Element Scope: This value set may use a model element related to Medication.; Inclusion Criteria: Includes concepts that represent a medication that is an antithrombotic medication, including oral, rectal, and injectable dose forms.",Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1110.62; Code System(s): RXNORM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,1037045|1037179|1092398|1114198|1232082|1232086|1250907|1361574|1364435|1364445|1536467|1536498|1536503|1536675|1536815|1536833|1536840|1537029|1549682|1593110|1599543|1599551|1599555|1658717|1659195|1659197|1665356|1722689|1723476|1730187|1804735|1804737|1804738|1811631|1811632|198464|198467|198471|198473|198475|198479|198480|1992427|2059015|212033|243694|259081|308278|308297|308351|308363|308409|308411|308416|308417|309362|313406|318272|359221|432638|692836|702316|749196|763111|763116|827318|854228|854235|854238|854241|854245|854248|854252|854255|855288|855296|855302|855312|855318|855324|855332|855338|855344|861356|861360|861363|861365|900528|978725|978733|978736|978740|978744|978746|978755|978759|978777|994430|994435|994528|994535,
Anticoagulant Therapy,[VSAC] Anticoagulant Therapy,2.16.840.1.113883.3.117.1.7.1.200,RXNORM,Exclusion Criteria: Excludes concepts that represent enoxaparin and heparin generally given for VTE prophylaxis.,Clinical Focus: The purpose of this value set is to represent concepts for medications prescribed at hospital discharge for anticoagulant therapy for patients following acute ischemic stroke.; Data Element Scope: This value set may use a model element related to Medication.; Inclusion Criteria: Includes concepts that represent a medication for oral and injectable drug forms of anticoagulants.,Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.200; Code System(s): RXNORM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,1037045|1037179|1114198|1232082|1232086|1361574|1361615|1364435|1364445|1549682|1599543|1599551|1599555|1658717|1659195|1659197|1723476|1804735|1804737|1804738|1992427|2059015|308351|854238|854241|854245|854248|854252|854255|855288|855296|855302|855312|855318|855324|855332|855338|855344|861356|861360|861363|861365|978725|978733|978736|978740|978744|978746|978755|978759|978777,
Antithrombotic Therapy_Anticoagulant,[VSAC] Antithrombotic Therapy_Anticoagulant,2.16.840.1.113883.3.117.1.7.1.201,RXNORM,Exclusion Criteria: Excludes concepts that represent enoxaparin and heparin generally given for VTE prophylaxis.,"Clinical Focus: The purpose of this value set is to represent concepts of medications that are anticoagulant medications used to reduce stroke mortality and morbidity.; Data Element Scope: This value set may use a model element related to Medication.; Inclusion Criteria: Includes concepts that represent a medication that is an antithrombotic medication, including oral, rectal, and injectable dose forms.",Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.201; Code System(s): RXNORM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,1037045|1037179|1114198|1232082|1232086|1361574|1364435|1364445|1549682|1599543|1599551|1599555|1658717|1659195|1659197|1723476|1804735|1804737|1804738|1992427|2059015|308351|309362|313406|749196|854228|854235|854238|854241|854245|854248|854252|854255|855288|855296|855302|855312|855318|855324|855332|855338|855344|861356|861360|861363|861365|978725|978733|978736|978740|978744|978746|978755|978759|978777,
Atrial Fibrillation/Flutter,[VSAC] Atrial Fibrillation/Flutter,2.16.840.1.113883.3.117.1.7.1.202,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts of diagnoses to identify patients with a history of atrial fibrillation/flutter or a current finding of atrial fibrillation/flutter.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a history of atrial fibrillation/flutter or a current finding of atrial fibrillation/flutter.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.202; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",120041000119109|15964901000119107|195080001|233910005|233911009|282825002|300996004|314208002|425615007|426749004|426814001|427665004|440028005|440059007|49436004|5370000|706923002|715395008|720448006,
Atrial Fibrillation/Flutter,[VSAC] Atrial Fibrillation/Flutter,2.16.840.1.113883.3.117.1.7.1.202,ICD9CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts of diagnoses to identify patients with a history of atrial fibrillation/flutter or a current finding of atrial fibrillation/flutter.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a history of atrial fibrillation/flutter or a current finding of atrial fibrillation/flutter.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.202; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",427.31|427.32,
Atrial Fibrillation/Flutter,[VSAC] Atrial Fibrillation/Flutter,2.16.840.1.113883.3.117.1.7.1.202,ICD10CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts of diagnoses to identify patients with a history of atrial fibrillation/flutter or a current finding of atrial fibrillation/flutter.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of a history of atrial fibrillation/flutter or a current finding of atrial fibrillation/flutter.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.202; Code System(s): SNOMEDCT,ICD9CM,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",I48.0|I48.11|I48.19|I48.20|I48.21|I48.3|I48.4|I48.91|I48.92,
Hemorrhagic Stroke,[VSAC] Hemorrhagic Stroke,2.16.840.1.113883.3.117.1.7.1.212,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to identify concepts for diagnoses of hemorrhagic stroke.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of hemorrhagic stroke.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.212; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",195155004|195160000|195165005|195167002|195168007|195169004|20908003|230706003|230707007|230708002|230709005|230710000|230711001|230712008|23276006|270907008|274100004|276277008|276278003|276280009|276281008|276282001|276283006|276284000|276285004|276286003|276722003|28318001|42429001|425957003|449020009|49422009|52201006|73020009|75038005|7713009|95454007,
Hemorrhagic Stroke,[VSAC] Hemorrhagic Stroke,2.16.840.1.113883.3.117.1.7.1.212,ICD10CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to identify concepts for diagnoses of hemorrhagic stroke.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of hemorrhagic stroke.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.212; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",I60.00|I60.01|I60.02|I60.10|I60.11|I60.12|I60.2|I60.30|I60.31|I60.32|I60.4|I60.50|I60.51|I60.52|I60.6|I60.7|I60.8|I60.9|I61.0|I61.1|I61.2|I61.3|I61.4|I61.5|I61.6|I61.8|I61.9,
