name,nameVSAC,oid,codeSystem,limitations,intention,provenance,codes,codes2
General Surgery,[VSAC] General Surgery,2.16.840.1.113883.3.117.1.7.1.255,ICD10PCS,Exclusion Criteria: No exclusions.,"Clinical Focus: The purpose of this value set is to represent concepts of procedures for thoracic and abdominal general surgery procedures, except for cardiac procedures.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for thoracic and abdominal general surgery, except for cardiac procedures.","Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.255; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",008Q0ZZ|06L20ZZ|07JP0ZZ|07TP0ZZ|0BDN0ZX|0BDN0ZZ|0BDP0ZX|0BDP0ZZ|0BPT00Z|0BPT02Z|0BPT07Z|0BPT0JZ|0BPT0KZ|0BPT0MZ|0BPT70Z|0BPT72Z|0BPT77Z|0BPT7JZ|0BPT7KZ|0BPT7MZ|0BPT80Z|0BPT82Z|0BPT87Z|0BPT8JZ|0BPT8KZ|0BPT8MZ|0BTC0ZZ|0BTD0ZZ|0BTF0ZZ|0BTG0ZZ|0BTH0ZZ|0BTJ0ZZ|0BTK0ZZ|0BTL0ZZ|0BTM0ZZ|0BWT00Z|0BWT02Z|0BWT07Z|0BWT0JZ|0BWT0KZ|0BWT0MZ|0BWT70Z|0BWT72Z|0BWT77Z|0BWT7JZ|0BWT7KZ|0BWT7MZ|0BWT80Z|0BWT82Z|0BWT87Z|0BWT8JZ|0BWT8KZ|0BWT8MZ|0D11074|0D11076|0D11079|0D1107A|0D1107B|0D110J4|0D110J6|0D110J9|0D110JA|0D110JB|0D110K4|0D110K6|0D110K9|0D110KA|0D110KB|0D110Z4|0D110Z6|0D110Z9|0D110ZA|0D110ZB|0D11874|0D11876|0D11879|0D1187A|0D1187B|0D118J4|0D118J6|0D118J9|0D118JA|0D118JB|0D118K4|0D118K6|0D118K9|0D118KA|0D118KB|0D118Z4|0D118Z6|0D118Z9|0D118ZA|0D118ZB|0D12074|0D12076|0D12079|0D1207A|0D1207B|0D120J4|0D120J6|0D120J9|0D120JA|0D120JB|0D120K4|0D120K6|0D120K9|0D120KA|0D120KB|0D120Z4|0D120Z6|0D120Z9|0D120ZA|0D120ZB|0D12874|0D12876|0D12879|0D1287A|0D1287B|0D128J4|0D128J6|0D128J9|0D128JA|0D128JB|0D128K4|0D128K6|0D128K9|0D128KA|0D128KB|0D128Z4|0D128Z6|0D128Z9|0D128ZA|0D128ZB|0D13074|0D13076|0D13079|0D1307A|0D1307B|0D130J4|0D130J6|0D130J9|0D130JA|0D130JB|0D130K4|0D130K6|0D130K9|0D130KA|0D130KB|0D130Z4|0D130Z6|0D130Z9|0D130ZA|0D130ZB|0D13874|0D13876|0D13879|0D1387A|0D1387B|0D138J4|0D138J6|0D138J9|0D138JA|0D138JB|0D138K4|0D138K6|0D138K9|0D138KA|0D138KB|0D138Z4|0D138Z6|0D138Z9|0D138ZA|0D138ZB|0D15074|0D15076|0D15079|0D1507A|0D1507B|0D150J4|0D150J6|0D150J9|0D150JA|0D150JB|0D150K4|0D150K6|0D150K9|0D150KA|0D150KB|0D150Z4|0D150Z6|0D150Z9|0D150ZA|0D150ZB|0D15874|0D15876|0D15879|0D1587A|0D1587B|0D158J4|0D158J6|0D158J9|0D158JA|0D158JB|0D158K4|0D158K6|0D158K9|0D158KA|0D158KB|0D158Z4|0D158Z6|0D158Z9|0D158ZA|0D158ZB|0D16074|0D16079|0D1607A|0D1607B|0D1607L|0D160J4|0D160J9|0D160JA|0D160JB|0D160JL|0D160K4|0D160K9|0D160KA|0D160KB|0D160KL|0D160Z4|0D160Z9|0D160ZA|0D160ZB|0D160ZL|0D16874|0D16879|0D1687A|0D1687B|0D1687L|0D168J9|0D168JA|0D168JB|0D168JL|0D168K9|0D168KA|0D168KB|0D168KL|0D168Z9|0D168ZA|0D168ZB|0D168ZL|0D19074|0D19079|0D1907A|0D1907B|0D1907L|0D190J4|0D190J9|0D190JA|0D190JB|0D190JL|0D190K4|0D190K9|0D190KA|0D190KB|0D190KL|0D190Z4|0D190Z9|0D190ZA|0D190ZB|0D190ZL|0D19874|0D19879|0D1987A|0D1987B|0D1987L|0D198J4|0D198J9|0D198JA|0D198JB|0D198JL|0D198K4|0D198K9|0D198KA|0D198KB|0D198KL|0D198Z4|0D198Z9|0D198ZA|0D198ZB|0D198ZL|0D1A074|0D1A07A|0D1A07B|0D1A07H|0D1A07K|0D1A07L|0D1A07M|0D1A07N|0D1A07P|0D1A07Q|0D1A0J4|0D1A0JA|0D1A0JB|0D1A0JH|0D1A0JK|0D1A0JL|0D1A0JM|0D1A0JN|0D1A0JP|0D1A0JQ|0D1A0K4|0D1A0KA|0D1A0KB|0D1A0KH|0D1A0KK|0D1A0KL|0D1A0KM|0D1A0KN|0D1A0KP|0D1A0KQ|0D1A0Z4|0D1A0ZA|0D1A0ZB|0D1A0ZH|0D1A0ZK|0D1A0ZL|0D1A0ZM|0D1A0ZN|0D1A0ZP|0D1A0ZQ|0D1A874|0D1A87A|0D1A87B|0D1A87H|0D1A87K|0D1A87L|0D1A87M|0D1A87N|0D1A87P|0D1A87Q|0D1A8J4|0D1A8JA|0D1A8JB|0D1A8JH|0D1A8JK|0D1A8JL|0D1A8JM|0D1A8JN|0D1A8JP|0D1A8JQ|0D1A8K4|0D1A8KA|0D1A8KB|0D1A8KH|0D1A8KK|0D1A8KL|0D1A8KM|0D1A8KN|0D1A8KP|0D1A8KQ|0D1A8Z4|0D1A8ZA|0D1A8ZB|0D1A8ZH|0D1A8ZK|0D1A8ZL|0D1A8ZM|0D1A8ZN|0D1A8ZP|0D1A8ZQ|0D1B074|0D1B07B|0D1B07H|0D1B07K|0D1B07L|0D1B07M|0D1B07N|0D1B07P|0D1B07Q|0D1B0J4|0D1B0JB|0D1B0JH|0D1B0JK|0D1B0JL|0D1B0JM|0D1B0JN|0D1B0JP|0D1B0JQ|0D1B0K4|0D1B0KB|0D1B0KH|0D1B0KK|0D1B0KL|0D1B0KM|0D1B0KN|0D1B0KP|0D1B0KQ|0D1B0Z4|0D1B0ZB|0D1B0ZH|0D1B0ZK|0D1B0ZL|0D1B0ZM|0D1B0ZN|0D1B0ZP|0D1B0ZQ|0D1B874|0D1B87B|0D1B87H|0D1B87K|0D1B87L|0D1B87M|0D1B87N|0D1B87P|0D1B87Q|0D1B8J4|0D1B8JB|0D1B8JH|0D1B8JK|0D1B8JL|0D1B8JM|0D1B8JN|0D1B8JP|0D1B8JQ|0D1B8K4|0D1B8KB|0D1B8KH|0D1B8KK|0D1B8KL|0D1B8KM|0D1B8KN|0D1B8KP|0D1B8KQ|0D1B8Z4|0D1B8ZB|0D1B8ZH|0D1B8ZK|0D1B8ZL|0D1B8ZM|0D1B8ZN|0D1B8ZP|0D1B8ZQ|0D1H074|0D1H07H|0D1H07K|0D1H07L|0D1H07M|0D1H07N|0D1H07P|0D1H0J4|0D1H0JH|0D1H0JK|0D1H0JL|0D1H0JM|0D1H0JN|0D1H0JP|0D1H0K4|0D1H0KH|0D1H0KK|0D1H0KL|0D1H0KM|0D1H0KN|0D1H0KP|0D1H0Z4|0D1H0ZH|0D1H0ZK|0D1H0ZL|0D1H0ZM|0D1H0ZN|0D1H0ZP|0D1H874|0D1H87H|0D1H87K|0D1H87L|0D1H87M|0D1H87N|0D1H87P|0D1H8J4|0D1H8JH|0D1H8JK|0D1H8JL|0D1H8JM|0D1H8JN|0D1H8JP|0D1H8K4|0D1H8KH|0D1H8KK|0D1H8KL|0D1H8KM|0D1H8KN|0D1H8KP|0D1H8Z4|0D1H8ZH|0D1H8ZK|0D1H8ZL|0D1H8ZM|0D1H8ZN|0D1H8ZP|0D1K074|0D1K07K|0D1K07L|0D1K07M|0D1K07N|0D1K07P|0D1K0J4|0D1K0JK|0D1K0JL|0D1K0JM|0D1K0JN|0D1K0JP|0D1K0K4|0D1K0KK|0D1K0KL|0D1K0KM|0D1K0KN|0D1K0KP|0D1K0Z4|0D1K0ZK|0D1K0ZL|0D1K0ZM|0D1K0ZN|0D1K0ZP|0D1K874|0D1K87K|0D1K87L|0D1K87M|0D1K87N|0D1K87P|0D1K8J4|0D1K8JK|0D1K8JL|0D1K8JM|0D1K8JN|0D1K8JP|0D1K8K4|0D1K8KK|0D1K8KL|0D1K8KM|0D1K8KN|0D1K8KP|0D1K8Z4|0D1K8ZK|0D1K8ZL|0D1K8ZM|0D1K8ZN|0D1K8ZP|0D1L074|0D1L07L|0D1L07M|0D1L07N|0D1L07P|0D1L0J4|0D1L0JL|0D1L0JM|0D1L0JN|0D1L0JP|0D1L0K4|0D1L0KL|0D1L0KM|0D1L0KN|0D1L0KP|0D1L0Z4|0D1L0ZL|0D1L0ZM|0D1L0ZN|0D1L0ZP|0D1L874|0D1L87L|0D1L87M|0D1L87N|0D1L87P|0D1L8J4|0D1L8JL|0D1L8JM|0D1L8JN|0D1L8JP|0D1L8K4|0D1L8KL|0D1L8KM|0D1L8KN|0D1L8KP|0D1L8Z4|0D1L8ZL|0D1L8ZM|0D1L8ZN|0D1L8ZP|0D1M074|0D1M07M|0D1M07N|0D1M07P|0D1M0J4|0D1M0JM|0D1M0JN|0D1M0JP|0D1M0K4|0D1M0KM|0D1M0KN|0D1M0KP|0D1M0Z4|0D1M0ZM|0D1M0ZN|0D1M0ZP|0D1M874|0D1M87M|0D1M87N|0D1M87P|0D1M8J4|0D1M8JM|0D1M8JN|0D1M8JP|0D1M8K4|0D1M8KM|0D1M8KN|0D1M8KP|0D1M8Z4|0D1M8ZM|0D1M8ZN|0D1M8ZP|0D1N074|0D1N07N|0D1N07P|0D1N0J4|0D1N0JN|0D1N0JP|0D1N0K4|0D1N0KN|0D1N0KP|0D1N0Z4|0D1N0ZN|0D1N0ZP|0D1N874|0D1N87N|0D1N87P|0D1N8J4|0D1N8JN|0D1N8JP|0D1N8K4|0D1N8KN|0D1N8KP|0D1N8Z4|0D1N8ZN|0D1N8ZP|0D590ZZ|0D597ZZ|0D5E0ZZ|0D5E7ZZ|0D5F0ZZ|0D5F7ZZ|0D5G0ZZ|0D5G7ZZ|0D5H0ZZ|0D5H7ZZ|0D5K0ZZ|0D5K7ZZ|0D5L0ZZ|0D5L7ZZ|0D5M0ZZ|0D5M7ZZ|0D5N0ZZ|0D5N7ZZ|0D710DZ|0D710ZZ|0D720DZ|0D720ZZ|0D730DZ|0D730ZZ|0D740DZ|0D740ZZ|0D750DZ|0D750ZZ|0D760DZ|0D760ZZ|0D767DZ|0D767ZZ|0D768DZ|0D768ZZ|0D770DZ|0D770ZZ|0D777DZ|0D777ZZ|0D840ZZ|0D847ZZ|0D848ZZ|0D9100Z|0D910ZZ|0D9170Z|0D917ZZ|0D9180Z|0D918ZZ|0D9200Z|0D920ZZ|0D9270Z|0D927ZZ|0D9280Z|0D928ZZ|0D9300Z|0D930ZZ|0D9370Z|0D937ZZ|0D9380Z|0D938ZZ|0D9400Z|0D940ZZ|0D9470Z|0D947ZZ|0D9480Z|0D948ZZ|0D9500Z|0D950ZZ|0D9570Z|0D957ZZ|0D9580Z|0D958ZZ|0D9600Z|0D960ZZ|0D967ZZ|0D968ZZ|0D9700Z|0D970ZZ|0D977ZZ|0D978ZZ|0D9800Z|0D980ZZ|0D987ZZ|0D988ZZ|0D9900Z|0D990ZZ|0D997ZZ|0D998ZZ|0D9A00Z|0D9A0ZZ|0D9A7ZZ|0D9A8ZZ|0D9B00Z|0D9B0ZZ|0D9B7ZZ|0D9B8ZZ|0D9C00Z|0D9C0ZZ|0D9C70Z|0D9C7ZZ|0D9C80Z|0D9C8ZZ|0D9E00Z|0D9E0ZZ|0D9E7ZZ|0D9E8ZZ|0D9F00Z|0D9F0ZZ|0D9F70Z|0D9F7ZZ|0D9F8ZZ|0D9G00Z|0D9G0ZZ|0D9G7ZZ|0D9G8ZZ|0D9H00Z|0D9H0ZZ|0D9H7ZZ|0D9H8ZZ|0D9J00Z|0D9J0ZZ|0D9J70Z|0D9J7ZZ|0D9J80Z|0D9J8ZZ|0D9K00Z|0D9K0ZZ|0D9K7ZZ|0D9K8ZZ|0D9L00Z|0D9L0ZZ|0D9L7ZZ|0D9L8ZZ|0D9M00Z|0D9M0ZZ|0D9M7ZZ|0D9M8ZZ|0D9N00Z|0D9N0ZZ|0D9N7ZZ|0D9N8ZZ|0D9P00Z|0D9P0ZZ|0D9P7ZZ|0D9P8ZZ|0D9V00Z|0D9V0ZZ|0D9W00Z|0D9W0ZZ|0DB10ZZ|0DB17ZZ|0DB20ZZ|0DB27ZZ|0DB30ZZ|0DB37ZZ|0DB40ZZ|0DB47ZZ|0DB50ZZ|0DB57ZZ|0DB60Z3|0DB60ZZ|0DB67Z3|0DB67ZZ|0DB68Z3|0DB68ZZ|0DB80ZZ|0DB87ZZ|0DB88ZZ|0DB90ZZ|0DB97ZZ|0DBA0ZZ|0DBA7ZZ|0DBA8ZZ|0DBB0ZZ|0DBB7ZZ|0DBB8ZZ|0DBC0ZZ|0DBC7ZZ|0DBC8ZZ|0DBE0ZZ|0DBE7ZZ|0DBE8ZZ|0DBF0ZZ|0DBF7ZZ|0DBF8ZZ|0DBG0ZZ|0DBG7ZZ|0DBG8ZZ|0DBH0ZZ|0DBH7ZZ|0DBH8ZZ|0DBK0ZZ|0DBK7ZZ|0DBK8ZZ|0DBL0ZZ|0DBL7ZZ|0DBL8ZZ|0DBM0ZZ|0DBM7ZZ|0DBM8ZZ|0DBN0ZZ|0DBN7ZZ|0DBN8ZZ|0DBP0ZZ|0DBP7ZZ|0DBP8ZZ|0DC10ZZ|0DC20ZZ|0DC30ZZ|0DC40ZZ|0DC50ZZ|0DC80ZZ|0DC90ZZ|0DCA0ZZ|0DCB0ZZ|0DCC0ZZ|0DCE0ZZ|0DCF0ZZ|0DCG0ZZ|0DCH0ZZ|0DCK0ZZ|0DCL0ZZ|0DCM0ZZ|0DCN0ZZ|0DCP0ZZ|0DCV0ZZ|0DCW0ZZ|0DF50ZZ|0DF57ZZ|0DF58ZZ|0DF60ZZ|0DF67ZZ|0DF68ZZ|0DF80ZZ|0DF87ZZ|0DF88ZZ|0DF90ZZ|0DF97ZZ|0DF98ZZ|0DFA0ZZ|0DFA7ZZ|0DFA8ZZ|0DFB0ZZ|0DFB7ZZ|0DFB8ZZ|0DFE0ZZ|0DFE7ZZ|0DFE8ZZ|0DFF0ZZ|0DFF7ZZ|0DFF8ZZ|0DFG0ZZ|0DFG7ZZ|0DFG8ZZ|0DFH0ZZ|0DFH7ZZ|0DFH8ZZ|0DFK0ZZ|0DFK7ZZ|0DFK8ZZ|0DFL0ZZ|0DFL7ZZ|0DFL8ZZ|0DFM0ZZ|0DFM7ZZ|0DFM8ZZ|0DFN0ZZ|0DFN7ZZ|0DFN8ZZ|0DH502Z|0DH503Z|0DH572Z|0DH573Z|0DH582Z|0DH583Z|0DH60DZ|0DH67DZ|0DH68DZ|0DH802Z|0DH803Z|0DH872Z|0DH873Z|0DH882Z|0DH883Z|0DH902Z|0DH903Z|0DH972Z|0DH973Z|0DH982Z|0DH983Z|0DHA02Z|0DHA03Z|0DHA72Z|0DHA73Z|0DHA82Z|0DHA83Z|0DHB02Z|0DHB03Z|0DHB72Z|0DHB73Z|0DHB82Z|0DHB83Z|0DJ00ZZ|0DJ60ZZ|0DJD0ZZ|0DJU0ZZ|0DJV0ZZ|0DJW0ZZ|0DL60CZ|0DL60DZ|0DL60ZZ|0DL67DZ|0DL67ZZ|0DL68DZ|0DL68ZZ|0DL70CZ|0DL70DZ|0DL70ZZ|0DL77DZ|0DL77ZZ|0DL78DZ|0DL78ZZ|0DM50ZZ|0DM60ZZ|0DM80ZZ|0DM90ZZ|0DMA0ZZ|0DMB0ZZ|0DME0ZZ|0DMF0ZZ|0DMG0ZZ|0DMH0ZZ|0DMK0ZZ|0DML0ZZ|0DMM0ZZ|0DMN0ZZ|0DMP0ZZ|0DN10ZZ|0DN17ZZ|0DN18ZZ|0DN20ZZ|0DN27ZZ|0DN28ZZ|0DN30ZZ|0DN37ZZ|0DN38ZZ|0DN40ZZ|0DN47ZZ|0DN48ZZ|0DN50ZZ|0DN57ZZ|0DN58ZZ|0DN60ZZ|0DN67ZZ|0DN68ZZ|0DN70ZZ|0DN77ZZ|0DN78ZZ|0DN80ZZ|0DN90ZZ|0DNA0ZZ|0DNB0ZZ|0DNC0ZZ|0DNC7ZZ|0DNC8ZZ|0DNE0ZZ|0DNF0ZZ|0DNG0ZZ|0DNH0ZZ|0DNJ0ZZ|0DNK0ZZ|0DNL0ZZ|0DNM0ZZ|0DNN0ZZ|0DNV0ZZ|0DNW0ZZ|0DP000Z|0DP002Z|0DP003Z|0DP007Z|0DP00CZ|0DP00DZ|0DP00JZ|0DP00KZ|0DP00UZ|0DP070Z|0DP072Z|0DP073Z|0DP077Z|0DP07CZ|0DP07DZ|0DP07JZ|0DP07KZ|0DP07UZ|0DP080Z|0DP082Z|0DP083Z|0DP087Z|0DP08CZ|0DP08DZ|0DP08JZ|0DP08KZ|0DP08UZ|0DP501Z|0DP502Z|0DP503Z|0DP50UZ|0DP57DZ|0DP58DZ|0DP600Z|0DP602Z|0DP603Z|0DP607Z|0DP60CZ|0DP60DZ|0DP60JZ|0DP60KZ|0DP60MZ|0DP60UZ|0DP670Z|0DP672Z|0DP673Z|0DP677Z|0DP67CZ|0DP67JZ|0DP67KZ|0DP67UZ|0DP680Z|0DP682Z|0DP683Z|0DP687Z|0DP68CZ|0DP68JZ|0DP68KZ|0DP68UZ|0DPD00Z|0DPD02Z|0DPD03Z|0DPD07Z|0DPD0CZ|0DPD0DZ|0DPD0JZ|0DPD0KZ|0DPD0UZ|0DPD70Z|0DPD72Z|0DPD73Z|0DPD77Z|0DPD7CZ|0DPD7DZ|0DPD7JZ|0DPD7KZ|0DPD7UZ|0DPD80Z|0DPD82Z|0DPD83Z|0DPD87Z|0DPD8CZ|0DPD8DZ|0DPD8JZ|0DPD8KZ|0DPD8UZ|0DPP01Z|0DPU00Z|0DPU01Z|0DPU07Z|0DPU0JZ|0DPU0KZ|0DPV00Z|0DPV01Z|0DPV07Z|0DPV0JZ|0DPV0KZ|0DPW00Z|0DPW01Z|0DPW07Z|0DPW0JZ|0DPW0KZ|0DQ10ZZ|0DQ17ZZ|0DQ18ZZ|0DQ20ZZ|0DQ27ZZ|0DQ28ZZ|0DQ30ZZ|0DQ37ZZ|0DQ38ZZ|0DQ40ZZ|0DQ47ZZ|0DQ48ZZ|0DQ50ZZ|0DQ57ZZ|0DQ58ZZ|0DQ60ZZ|0DQ67ZZ|0DQ68ZZ|0DQ70ZZ|0DQ77ZZ|0DQ78ZZ|0DQ80ZZ|0DQ87ZZ|0DQ88ZZ|0DQ90ZZ|0DQ97ZZ|0DQ98ZZ|0DQA0ZZ|0DQA7ZZ|0DQA8ZZ|0DQB0ZZ|0DQB7ZZ|0DQB8ZZ|0DQC0ZZ|0DQC7ZZ|0DQC8ZZ|0DQE0ZZ|0DQE7ZZ|0DQE8ZZ|0DQF0ZZ|0DQF7ZZ|0DQF8ZZ|0DQG0ZZ|0DQG7ZZ|0DQG8ZZ|0DQH0ZZ|0DQH7ZZ|0DQH8ZZ|0DQK0ZZ|0DQK7ZZ|0DQK8ZZ|0DQL0ZZ|0DQL7ZZ|0DQL8ZZ|0DQM0ZZ|0DQM7ZZ|0DQM8ZZ|0DQN0ZZ|0DQN7ZZ|0DQN8ZZ|0DQV0ZZ|0DQW0ZZ|0DR507Z|0DR50JZ|0DR50KZ|0DR577Z|0DR57JZ|0DR57KZ|0DR587Z|0DR58JZ|0DR58KZ|0DRV07Z|0DRV0JZ|0DRV0KZ|0DRW07Z|0DRW0JZ|0DRW0KZ|0DS50ZZ|0DS57ZZ|0DS58ZZ|0DS5XZZ|0DS60ZZ|0DS67ZZ|0DS68ZZ|0DS6XZZ|0DS90ZZ|0DS97ZZ|0DS98ZZ|0DSA0ZZ|0DSA7ZZ|0DSA8ZZ|0DSB0ZZ|0DSB7ZZ|0DSB8ZZ|0DSH0ZZ|0DSH7ZZ|0DSH8ZZ|0DSK0ZZ|0DSK7ZZ|0DSK8ZZ|0DSL0ZZ|0DSL7ZZ|0DSL8ZZ|0DSM0ZZ|0DSM7ZZ|0DSM8ZZ|0DSN0ZZ|0DSN7ZZ|0DSN8ZZ|0DSP0ZZ|0DSP7ZZ|0DSP8ZZ|0DT10ZZ|0DT17ZZ|0DT18ZZ|0DT20ZZ|0DT27ZZ|0DT28ZZ|0DT30ZZ|0DT37ZZ|0DT38ZZ|0DT40ZZ|0DT47ZZ|0DT48ZZ|0DT50ZZ|0DT57ZZ|0DT58ZZ|0DT60ZZ|0DT67ZZ|0DT68ZZ|0DT70ZZ|0DT77ZZ|0DT78ZZ|0DT80ZZ|0DT87ZZ|0DT88ZZ|0DT90ZZ|0DT97ZZ|0DT98ZZ|0DTA0ZZ|0DTA7ZZ|0DTA8ZZ|0DTB0ZZ|0DTB7ZZ|0DTB8ZZ|0DTC0ZZ|0DTC7ZZ|0DTC8ZZ|0DTE0ZZ|0DTE7ZZ|0DTE8ZZ|0DTF0ZZ|0DTF7ZZ|0DTF8ZZ|0DTG0ZZ|0DTG7ZZ|0DTG8ZZ|0DTH0ZZ|0DTH7ZZ|0DTH8ZZ|0DTK0ZZ|0DTK7ZZ|0DTK8ZZ|0DTL0ZZ|0DTL7ZZ|0DTL8ZZ|0DTM0ZZ|0DTM7ZZ|0DTM8ZZ|0DTN0ZZ|0DTN7ZZ|0DTN8ZZ|0DTP0ZZ|0DTP7ZZ|0DTP8ZZ|0DU107Z|0DU10JZ|0DU10KZ|0DU177Z|0DU17JZ|0DU17KZ|0DU187Z|0DU18JZ|0DU18KZ|0DU207Z|0DU20JZ|0DU20KZ|0DU277Z|0DU27JZ|0DU27KZ|0DU287Z|0DU28JZ|0DU28KZ|0DU307Z|0DU30JZ|0DU30KZ|0DU377Z|0DU37JZ|0DU37KZ|0DU387Z|0DU38JZ|0DU38KZ|0DU407Z|0DU40JZ|0DU40KZ|0DU477Z|0DU47JZ|0DU47KZ|0DU487Z|0DU48JZ|0DU48KZ|0DU507Z|0DU50JZ|0DU50KZ|0DU577Z|0DU57JZ|0DU57KZ|0DU587Z|0DU58JZ|0DU58KZ|0DU607Z|0DU60JZ|0DU60KZ|0DU677Z|0DU67JZ|0DU67KZ|0DU687Z|0DU68JZ|0DU68KZ|0DU707Z|0DU70JZ|0DU70KZ|0DU777Z|0DU77JZ|0DU77KZ|0DU787Z|0DU78JZ|0DU78KZ|0DU807Z|0DU80JZ|0DU80KZ|0DU877Z|0DU87JZ|0DU87KZ|0DU887Z|0DU88JZ|0DU88KZ|0DU907Z|0DU90JZ|0DU90KZ|0DU977Z|0DU97JZ|0DU97KZ|0DU987Z|0DU98JZ|0DU98KZ|0DUA07Z|0DUA0JZ|0DUA0KZ|0DUA77Z|0DUA7JZ|0DUA7KZ|0DUA87Z|0DUA8JZ|0DUA8KZ|0DUB07Z|0DUB0JZ|0DUB0KZ|0DUB77Z|0DUB7JZ|0DUB7KZ|0DUB87Z|0DUB8JZ|0DUB8KZ|0DUC07Z|0DUC0JZ|0DUC0KZ|0DUC77Z|0DUC7JZ|0DUC7KZ|0DUC87Z|0DUC8JZ|0DUC8KZ|0DUE07Z|0DUE0JZ|0DUE0KZ|0DUE77Z|0DUE7JZ|0DUE7KZ|0DUE87Z|0DUE8JZ|0DUE8KZ|0DUF07Z|0DUF0JZ|0DUF0KZ|0DUF77Z|0DUF7JZ|0DUF7KZ|0DUF87Z|0DUF8JZ|0DUF8KZ|0DUG07Z|0DUG0JZ|0DUG0KZ|0DUG77Z|0DUG7JZ|0DUG7KZ|0DUG87Z|0DUG8JZ|0DUG8KZ|0DUH07Z|0DUH0JZ|0DUH0KZ|0DUH77Z|0DUH7JZ|0DUH7KZ|0DUH87Z|0DUH8JZ|0DUH8KZ|0DUK07Z|0DUK0JZ|0DUK0KZ|0DUK77Z|0DUK7JZ|0DUK7KZ|0DUK87Z|0DUK8JZ|0DUK8KZ|0DUL07Z|0DUL0JZ|0DUL0KZ|0DUL77Z|0DUL7JZ|0DUL7KZ|0DUL87Z|0DUL8JZ|0DUL8KZ|0DUM07Z|0DUM0JZ|0DUM0KZ|0DUM77Z|0DUM7JZ|0DUM7KZ|0DUM87Z|0DUM8JZ|0DUM8KZ|0DUN07Z|0DUN0JZ|0DUN0KZ|0DUN77Z|0DUN7JZ|0DUN7KZ|0DUN87Z|0DUN8JZ|0DUN8KZ|0DUV07Z|0DUV0JZ|0DUV0KZ|0DUW07Z|0DUW0JZ|0DUW0KZ|0DV10CZ|0DV10DZ|0DV10ZZ|0DV17DZ|0DV17ZZ|0DV18DZ|0DV18ZZ|0DV20CZ|0DV20DZ|0DV20ZZ|0DV27DZ|0DV27ZZ|0DV28DZ|0DV28ZZ|0DV30CZ|0DV30DZ|0DV30ZZ|0DV37DZ|0DV37ZZ|0DV38DZ|0DV38ZZ|0DV40CZ|0DV40DZ|0DV40ZZ|0DV47DZ|0DV47ZZ|0DV48DZ|0DV48ZZ|0DV50CZ|0DV50DZ|0DV50ZZ|0DV57DZ|0DV57ZZ|0DV58DZ|0DV58ZZ|0DV60CZ|0DV60DZ|0DV60ZZ|0DV67ZZ|0DV68ZZ|0DV70CZ|0DV70DZ|0DV70ZZ|0DV77DZ