name,nameVSAC,oid,codeSystem,limitations,intention,provenance,codes,codes2
Hip Replacement Surgery,[VSAC] Hip Replacement Surgery,2.16.840.1.113883.3.117.1.7.1.259,ICD10PCS,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts of procedures for total hip replacement procedures.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for a total hip replacement.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.259; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",0SP909Z|0SP90JZ|0SPA0JZ|0SPB09Z|0SPB0JZ|0SPE0JZ|0SPR0JZ|0SPS0JZ|0SR9019|0SR901A|0SR901Z|0SR9029|0SR902A|0SR902Z|0SR9039|0SR903A|0SR903Z|0SR9049|0SR904A|0SR904Z|0SR907Z|0SR90J9|0SR90JA|0SR90JZ|0SR90KZ|0SRA009|0SRA00A|0SRA00Z|0SRA019|0SRA01A|0SRA01Z|0SRA039|0SRA03A|0SRA03Z|0SRA07Z|0SRA0J9|0SRA0JA|0SRA0JZ|0SRA0KZ|0SRB019|0SRB01A|0SRB01Z|0SRB029|0SRB02A|0SRB02Z|0SRB039|0SRB03A|0SRB03Z|0SRB049|0SRB04A|0SRB04Z|0SRB07Z|0SRB0J9|0SRB0JA|0SRB0JZ|0SRB0KZ|0SRE009|0SRE00A|0SRE00Z|0SRE019|0SRE01A|0SRE01Z|0SRE039|0SRE03A|0SRE03Z|0SRE07Z|0SRE0J9|0SRE0JA|0SRE0JZ|0SRE0KZ|0SRR019|0SRR01A|0SRR01Z|0SRR039|0SRR03A|0SRR03Z|0SRR07Z|0SRR0J9|0SRR0JA|0SRR0JZ|0SRR0KZ|0SRS019|0SRS01A|0SRS01Z|0SRS039|0SRS03A|0SRS03Z|0SRS07Z|0SRS0J9|0SRS0JA|0SRS0JZ|0SRS0KZ|0SU907Z|0SU909Z|0SU90BZ|0SU90JZ|0SU90KZ|0SUA09Z|0SUA0BZ|0SUB07Z|0SUB09Z|0SUB0BZ|0SUB0JZ|0SUB0KZ|0SUE09Z|0SUE0BZ|0SUR09Z|0SUR0BZ|0SUS09Z|0SUS0BZ|0SW907Z|0SW909Z|0SW90JZ|0SW90KZ|0SWA0JZ|0SWB07Z|0SWB09Z|0SWB0JZ|0SWB0KZ|0SWE0JZ|0SWR0JZ|0SWS0JZ,
Hip Replacement Surgery,[VSAC] Hip Replacement Surgery,2.16.840.1.113883.3.117.1.7.1.259,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts of procedures for total hip replacement procedures.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for a total hip replacement.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.259; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",112727005|112728000|15036006|179294005|179295006|179304004|179305003|179306002|179326003|19954002|265157000|265158005|265160007|265161006|276178005|307814001|307815000|309853002|314489006|314491003|32581000|340922009|386649003|426618001|426904006|427728006|428622003|429156003|430688009|430694001|443435007|444051004|445185007|447947007|447992000|449039004|450813004|47596009|52734007|53081006|57589001|62402000|68491008|76116002|76915002|7989006,
Intracranial Neurosurgery,[VSAC] Intracranial Neurosurgery,2.16.840.1.113883.3.117.1.7.1.260,ICD10PCS,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts for procedures of intracranial neurosurgery.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for intracranial neurosurgery.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.260; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",00500ZZ|00510ZZ|00520ZZ|00560ZZ|00570ZZ|00580ZZ|00590ZZ|005A0ZZ|005B0ZZ|005C0ZZ|005D0ZZ|00800ZZ|00870ZZ|00880ZZ|009000Z|00900ZZ|009100Z|00910ZZ|009200Z|00920ZZ|009300Z|00930ZZ|009400Z|00940ZZ|009500Z|00950ZZ|009600Z|00960ZZ|009700Z|00970ZZ|009800Z|00980ZZ|009900Z|00990ZZ|009A00Z|009A0ZZ|009B00Z|009B0ZZ|009C00Z|009C0ZZ|009D00Z|009D0ZZ|00B00ZZ|00B10ZZ|00B20ZZ|00B60ZZ|00B70ZZ|00B80ZZ|00B90ZZ|00BA0ZZ|00BB0ZZ|00BC0ZZ|00BD0ZZ|00C00ZZ|00C10ZZ|00C20ZZ|00C30ZZ|00C40ZZ|00C50ZZ|00C60ZZ|00C70ZZ|00C80ZZ|00C90ZZ|00CA0ZZ|00CB0ZZ|00CC0ZZ|00CD0ZZ|00D10ZZ|00D20ZZ|00H002Z|00H003Z|00H602Z|00H603Z|00J00ZZ|00N90ZZ|00NA0ZZ|00P000Z|00P002Z|00P003Z|00P007Z|00P00JZ|00P00KZ|00P600Z|00P602Z|00P603Z|00P6X2Z|00Q90ZZ|00QA0ZZ|00T70ZZ|00W000Z|00W002Z|00W003Z|00W007Z|00W00JZ|00W00KZ|00W00MZ|00W600Z|00W602Z|00W603Z|00W60MZ|0N9000Z|0N900ZZ|0N9100Z|0N910ZZ|0N9300Z|0N930ZZ|0N9400Z|0N940ZZ|0N9500Z|0N950ZZ|0N9600Z|0N960ZZ|0N9700Z|0N970ZZ|0W9100Z|0W910ZZ|0WC10ZZ|0WH10YZ|0WJ10ZZ|0WP100Z|0WP101Z|0WP10JZ|0WP10YZ|0WW100Z|0WW101Z|0WW103Z|0WW10JZ|0WW10YZ,
Intracranial Neurosurgery,[VSAC] Intracranial Neurosurgery,2.16.840.1.113883.3.117.1.7.1.260,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts for procedures of intracranial neurosurgery.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for intracranial neurosurgery.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.260; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",10458001|112929000|13431007|13433005|13666002|14247003|14554005|1583007|171442008|171443003|171446006|171447002|171448007|171449004|171450004|171451000|171455009|171471009|171472002|171473007|171474001|171479006|171495006|171540003|171554006|171692002|171693007|171694001|171695000|171696004|171697008|171698003|171722000|178373004|178375006|178376007|178391009|1868005|1995001|19994000|21205002|21551002|22480005|230810008|230811007|230814004|230837005|230838000|230839008|230840005|230841009|230859007|230886007|230888008|230890009|230893006|234064002|234915008|243570009|244238001|25353009|2552005|260643004|260644005|26096003|27181009|27190002|2737001|273991000|27968003|28264008|287205001|287208004|29063004|29114001|2968008|30195003|304848009|304849001|307299001|31746001|32606000|34097003|34719005|36910002|37380009|38512006|39667005|39704007|4045001|42699003|427037000|427599009|429314008|429510003|438369007|438614004|439493007|439499006|440062005|441832005|442616007|445746008|44589002|445926009|445942002|446103006|446115005|446209004|446210009|446440008|446570000|446571001|446683008|446705006|446816008|446848007|446850004|446865003|446868001|447107001|447115003|447156000|447362004|447363009|447469009|447518007|447529006|447594008|45322003|4570007|51991009|53423001|5384005|54872009|54891009|56143008|56959007|58337008|58515002|59696004|59712006|61327009|61965006|67402009|67864003|68346000|68731005|69086007|69788001|71722001|73006002|75626002|76961002|77697000|789003|79093007|79272003|80460006|807005|81259007|8155007|81849003|82443007|82678002|82917000|87060004|87192001|90287005|91652006|9257004|9372002|9580008|9888007,
Knee Replacement Surgery,[VSAC] Knee Replacement Surgery,2.16.840.1.113883.3.117.1.7.1.261,ICD10PCS,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts for the procedure of a total knee replacement.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for total knee replacement.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.261; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",0QPD0JZ|0QPF0JZ|0QRD0JZ|0QRF0JZ|0QUD0JZ|0QUF0JZ|0SPC09Z|0SPC0JC|0SPC0JZ|0SPD09Z|0SPD0JC|0SPD0JZ|0SPT0JZ|0SPU0JZ|0SPV0JZ|0SPW0JZ|0SRC07Z|0SRC0J9|0SRC0JA|0SRC0JZ|0SRC0KZ|0SRC0L9|0SRC0LA|0SRC0LZ|0SRD07Z|0SRD0J9|0SRD0JA|0SRD0JZ|0SRD0KZ|0SRD0L9|0SRD0LA|0SRD0LZ|0SRT07Z|0SRT0J9|0SRT0JA|0SRT0JZ|0SRT0KZ|0SRU07Z|0SRU0J9|0SRU0JA|0SRU0JZ|0SRU0KZ|0SRV07Z|0SRV0J9|0SRV0JA|0SRV0JZ|0SRV0KZ|0SRW07Z|0SRW0J9|0SRW0JA|0SRW0JZ|0SRW0KZ|0SUC07Z|0SUC09C|0SUC09Z|0SUC0JZ|0SUC0KZ|0SUD07Z|0SUD09C|0SUD09Z|0SUD0JZ|0SUD0KZ|0SUT09Z|0SUU09Z|0SUV09Z|0SUW09Z|0SWC09Z|0SWC0JC|0SWC0JZ|0SWD09Z|0SWD0JC|0SWD0JZ|0SWT0JZ|0SWU0JZ|0SWV0JZ|0SWW0JZ,
Knee Replacement Surgery,[VSAC] Knee Replacement Surgery,2.16.840.1.113883.3.117.1.7.1.261,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to represent concepts for the procedure of a total knee replacement.; Data Element Scope: This value set may use a model element related to Procedure.; Inclusion Criteria: Includes concepts that represent a procedure for total knee replacement.,"Steward: The Joint Commission; OID: 2.16.840.1.113883.3.117.1.7.1.261; Code System(s): ICD10PCS,SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-01-19 15:02:03",179344006|179345007|179351002|179352009|179406003|179411001|179416006|265170009|265172001|27748003|29712008|443681002|443682009|445091006|609588000|88056004|90827004,
Acute Renal Failure,[VSAC] Acute Renal Failure,2.16.840.1.113762.1.4.1029.216,SNOMEDCT,Exclusion Criteria: Excludes concepts that identify chronic conditions.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute renal failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute renal failure.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.216; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,129721000119106|140031000119103|145681000119101|14669001|200118004|236428007|236429004|236432001|307309005|36225005|423533009|429224003|429489008|430535006|722095005|722096006|722278006,
Acute Renal Failure,[VSAC] Acute Renal Failure,2.16.840.1.113762.1.4.1110.53,ICD10CM,Exclusion Criteria: Excludes concepts that identify chronic conditions.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute renal failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute renal failure.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1110.53; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,N17.0|N17.1|N17.2|N17.8|N17.9|O90.4,
Disseminated Intravascular Coagulation,[VSAC] Disseminated Intravascular Coagulation,2.16.840.1.113762.1.4.1029.223,ICD10CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to identify diagnoses of disseminated intravascular coagulation (DIC).; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of disseminated intravascular coagulation (DIC).,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.223; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,D65|D68.8|D68.9|O72.3,
Disseminated Intravascular Coagulation,[VSAC] Disseminated Intravascular Coagulation,2.16.840.1.113762.1.4.1029.224,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to identify diagnoses of disseminated intravascular coagulation (DIC).; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of disseminated intravascular coagulation (DIC).,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.224; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,39191000119103|67406007,
Acute Respiratory Distress Syndrome,[VSAC] Acute Respiratory Distress Syndrome,2.16.840.1.113762.1.4.1029.214,ICD10CM,Exclusion Criteria: Excludes concepts that identify chronic conditions.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute respiratory distress syndrome.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute respiratory distress syndrome.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.214; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,J80|J95.1|J95.2|J95.3|J95.821|J95.822|J96.00|J96.01|J96.02|J96.20|J96.21|J96.22|R09.2,
Acute Respiratory Distress Syndrome,[VSAC] Acute Respiratory Distress Syndrome,2.16.840.1.113762.1.4.1029.215,SNOMEDCT,Exclusion Criteria: Excludes concepts that identify chronic conditions.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute respiratory distress syndrome.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute respiratory distress syndrome.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.215; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,271825005|373895009|87317003,
Acute Heart Failure,[VSAC] Acute Heart Failure,2.16.840.1.113762.1.4.1029.233,ICD10CM,Exclusion Criteria: Excludes concepts that identify chronic conditions.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute heart failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of acute heart failure.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.233; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,I50.1|I50.20|I50.21|I50.23|I50.30|I50.31|I50.33|I50.40|I50.41|I50.43|I50.9,
Acute Heart Failure,[VSAC] Acute Heart Failure,2.16.840.1.113762.1.4.1029.234,SNOMEDCT,Exclusion Criteria: Excludes concepts that identify chronic conditions.,Clinical Focus: The purpose of this value set is to identify diagnoses of acute heart failure.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an acute heart failure.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.234; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,10633002|153951000119103|360371003|364006|443254009|443343001|56675007|7421000175106|74960003|80479009,
Air and Thrombotic Embolism,[VSAC] Air and Thrombotic Embolism,2.16.840.1.113762.1.4.1029.243,ICD10CM,Exclusion Criteria: Excludes concepts that identify chronic conditions.,Clinical Focus: The purpose of this value set is to identify diagnoses of air and thrombotic embolisms.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an air and thrombotic embolism.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.243; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,I26.01|I26.02|I26.09|I26.90|I26.92|I26.99|O88.011|O88.012|O88.013|O88.019|O88.02|O88.03|O88.211|O88.212|O88.213|O88.219|O88.22|O88.23|O88.311|O88.312|O88.313|O88.319|O88.32|O88.33|O88.811|O88.812|O88.813|O88.819|O88.82|O88.83,
Air and Thrombotic Embolism,[VSAC] Air and Thrombotic Embolism,2.16.840.1.113762.1.4.1029.244,SNOMEDCT,Exclusion Criteria: Excludes concepts that identify chronic conditions.,Clinical Focus: The purpose of this value set is to identify diagnoses of air and thrombotic embolisms.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an air and thrombotic embolism.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.244; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,1001000119102|10754331000119108|10759311000119104|10760081000119108|10760131000119108|10835781000119105|15400003|17263003|194883006|195317001|200284000|200286003|200288002|200290001|200291002|200294005|200296007|200297003|200299000|200301007|200303005|200304004|200308001|200310004|200311000|212372004|213304008|213305009|213306005|213309003|2261009|230220006|233935004|233936003|233937007|233938002|233939005|233972005|233975007|237342006|23819000|242001005|266263009|267284008|269451001|271376002|274101000|276500007|280964006|297138001|304090004|371039008|371041009|413758000|414086009|429098002|439162001|441557008|444549009|444816006|50817002|51677000|56238008|56384000|59282003|60989005|702385003|703636009|70629007|706870000|707414004|713078005|73990001|74315008|75543006|80758005,
Autoimmune Disease,[VSAC] Autoimmune Disease,2.16.840.1.113762.1.4.1029.309,ICD10CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to identify diagnoses of autoimmune disease.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an autoimmune disease.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.309; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,M30.0|M30.1|M30.2|M30.3|M30.8|M31.0|M31.1|M31.2|M31.30|M31.31|M31.4|M31.5|M31.6|M31.7|M31.8|M31.9|M32.0|M32.10|M32.11|M32.12|M32.13|M32.14|M32.15|M32.19|M32.8|M32.9|M33.00|M33.01|M33.02|M33.03|M33.09|M33.10|M33.11|M33.12|M33.13|M33.19|M33.20|M33.21|M33.22|M33.29|M33.90|M33.91|M33.92|M33.93|M33.99|M34.0|M34.1|M34.2|M34.81|M34.82|M34.83|M34.89|M34.9|M35.00|M35.01|M35.02|M35.03|M35.04|M35.09|M35.1|M35.2|M35.3|M35.4|M35.5|M35.6|M35.7|M35.8|M35.9|M36.0|M36.1|M36.2|M36.3|M36.4|M36.8,
Autoimmune Disease,[VSAC] Autoimmune Disease,2.16.840.1.113762.1.4.1029.310,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to identify diagnoses of autoimmune disease.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an autoimmune disease.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.310; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,10743271000119103|109250009|11013005|111196000|123777002|126766000|128460000|128461001|15084002|182961000119101|191306005|193497004|196133001|196137000|196138005|200907003|200936003|200937007|200938002|200939005|200940007|200941006|200942004|201436003|201443009|201764007|201766009|201767000|201768005|201769002|201770001|201771002|201772009|201773004|201774005|201775006|201776007|201777003|201778008|201779000|201780002|201781003|201783000|201784006|201785007|201791009|22888007|230734005|235728001|236502006|236503001|237652003|238926009|238927000|238928005|238930007|238937005|238938000|238939008|238940005|238942002|238943007|239791005|239792003|239886003|239887007|239888002|239889005|239890001|239891002|239892009|239894005|239895006|239897003|239912009|239915006|239943002|239946005|267800008|26843008|2701000124105|287006005|287007001|287008006|28880005|292991000119106|295101000119105|295111000119108|295121000119101|298285004|299276009|308143008|309762007|314757003|31848007|34250006|35154004|361212009|362992004|36402006|36739006|397856003|398049005|398640008|399923009|400054000|402433007|402435000|402436004|402437008|402438003|402439006|402440008|402441007|402442000|402444004|402445003|402446002|402712002|402717008|402718003|402856005|402865003|403486000|403487009|403488004|403489007|403490003|403491004|403492006|403493001|403494007|403495008|403496009|403497000|403498005|403499002|403500006|403501005|403502003|403513000|403629000|403630005|403631009|403633007|414061000|427213005|427770001|429192004|432451000124103|441079006|443872005|443899007|444133002|445187004|446682003|448542008|452281000124106|46459009|4676006|49420001|52042003|52661003|54072008|54912002|55464009|56989000|57160007|608874000|609329007|61458006|62382002|65172003|68815009|698694005|69896004|700269001|700334001|702575003|707301001|707443007|707986004|711164003|711526005|7119001|713225000|715840006|715863001|718175009|718471008|721093000|721196005|72161000119100|722872000|722991004|723004005|723022008|72986009|73286009|76092003|76521009|77090002|77753005|78946008|79291003|79468000|80258006|81285006|82275008|83901003|83942000|85828009|86081009|86142006|86219005|89155008|89681000119101|91623008|95329006|95330001|95332009|95643007|95644001,
Eclampsia,[VSAC] Eclampsia,2.16.840.1.113762.1.4.1029.225,ICD10CM,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to identify diagnoses of eclampsia.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an eclampsia.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.225; Code System(s): ICD10CM; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,O15.00|O15.02|O15.03|O15.1|O15.2|O15.9,
Eclampsia,[VSAC] Eclampsia,2.16.840.1.113762.1.4.1029.226,SNOMEDCT,Exclusion Criteria: No exclusions.,Clinical Focus: The purpose of this value set is to identify diagnoses of eclampsia.; Data Element Scope: This value set may use a model element related to diagnosis.; Inclusion Criteria: Includes concepts that identify a diagnosis of an eclampsia.,Steward: The Joint Commission; OID: 2.16.840.1.113762.1.4.1029.226; Code System(s): SNOMEDCT; Definition Type: Extensional; Definition Version: Latest; Accessed: 2022-01-19 15:02:03,10752641000119102|15938005|198990007|198991006|198992004|198993009|237283007|303063000|69909000,
