Name,Code System,Type,Steward,OID,Code Count,Comments,In Enclave as of 2/22/2022?,Name in Enclave,,,,,,,,,,,,,,,,
Acute Myocardial Infarction (AMI),ICD10CM ICD9CM SNOMEDCT,Grouping,The Joint Commission,2.16.840.1.113883.3.666.5.3011,100,,Under Contruction,"[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI) (SNOMEDCT; ICD9CM, ICD10CM)",,,,,,,,,,,,,,,,
Myocardial Infarction,ICD10CM ICD9CM SNOMEDCT,Grouping,AHA,2.16.840.1.113883.3.526.3.403,79,,Under Contruction,"[VSAC Bulk-Import test] Myocardial Infarction (SNOMEDCT;ICD9CM;ICD10CM)
[VSAC Bulk-Import test] Acute Myocardial Infarction (AMI) (SNOMEDCT;ICD9CM;ICD10CM)",,,,,,,,,,,,,,,,
Chronic Obstructive Pulmonary Disease,ICD10CM ICD9CM SNOMEDCT,Grouping,NCQA,2.16.840.1.113883.3.464.1003.102.12.1007,15,,Under Construction,[VSAC Bulk-Import test] Chronic Obstructive Pulmonary Disease,,,,,,,,,,,,,,,,
Diabetes,ICD10CM ICD9CM SNOMEDCT,Grouping,NCQA,2.16.840.1.113883.3.464.1003.103.12.1001,447,,no,,,,,,,,,,,,,,,,,
Anemia 321,ICD10CM,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.321,50,Combine,no,,,,,,,,,,,,,,,,,
Anemia 322,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.322,382,Combine,no,,,,,,,,,,,,,,,,,
Anemia 323,SNOMEDCT; ICD10CM,Grouping,The Joint Commission,2.16.840.1.113762.1.4.1029.323,,will check in enclave to decide if this is a good final concept set,no,,,,,,,,,,,,,,,,,
Air and Thrombotic Embolism,ICD10CM SNOMEDCT,Grouping,The Joint Commission,2.16.840.1.113762.1.4.1029.356,106,,no,,,,,,,,,,,,,,,,,
Autoimmune Disease 309,ICD10CM,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.309,84,Combine,no,,,,,,,,,,,,,,,,,
Autoimmune Disease 310,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.310,223,Combine,no,,,,,,,,,,,,,,,,,
Autoimmune Disease,,,,,,,,,,,,,,,,,,,,,,,,
Eclampsia,ICD10CM SNOMEDCT,Grouping,The Joint Commission,2.16.840.1.113762.1.4.1029.347,15,,no,,,,,,,,,,,,,,,,,
Acute Renal Failure,ICD10CM SNOMEDCT,Grouping,The Joint Commission,2.16.840.1.113762.1.4.1029.342,23,,no,,,,,,,,,,,,,,,,,
Disseminated Intravascular Coagulation 223,ICD10CM,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.223,29,Combine,no,,,,,,,,,,,,,,,,,
Disseminated Intravascular Coagulation 224,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.224,2,Combine,no,,,,,,,,,,,,,,,,,
Disseminated Intravascular Coagulation,,,,,,,,,,,,,,,,,,,,,,,,
Acute Respiratory Distress Syndrome 214,ICD10CM,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.214,17,Combine,no,,,,,,,,,,,,,,,,,
Acute Respiratory Distress Syndrome 215,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.215,3,Combine,no,,,,,,,,,,,,,,,,,
Acute Respiratory Distress Syndrome,SNOMEDCT; ICD10CM,Grouping,The Joint Commission,2.16.840.1.113762.1.4.1029.367,16,,,,,,,,,,,,,,,,,,,
Acute Heart Failure,ICD10CM SNOMEDCT,Grouping,The Joint Commission,2.16.840.1.113762.1.4.1029.351,21,,no,,,,,,,,,,,,,,,,,
Arrhythmia,ICD10CM SNOMEDCT,Grouping,AHA,2.16.840.1.113883.3.526.3.366,87,,no,,,,,,,,,,,,,,,,,
Bradycardia,ICD10CM SNOMEDCT,Grouping,AHA,2.16.840.1.113883.3.526.3.412,9,,no,,,,,,,,,,,,,,,,,
Cardiac Surgery,,Grouping,AHA,2.16.840.1.113883.3.526.3.371,71,,no,,,,,,,,,,,,,,,,,
Chronic Stable Angina,ICD10CM SNOMEDCT,Grouping,AHA,2.16.840.1.113883.3.3566.3.1002,50,,no,,,,,,,,,,,,,,,,,
Diastolic Heart Failure,ICD10CM SNOMEDCT,Grouping,AHA,2.16.840.1.113762.1.4.1178.68,19,,no,,,,,,,,,,,,,,,,,
Hypotension,ICD10CM SNOMEDCT,Grouping,AHA,2.16.840.1.113883.3.526.3.370,24,,no,,,,,,,,,,,,,,,,,
Hypothyroidism,ICD10CM SNOMEDCT,Grouping,AHA,2.16.840.1.113762.1.4.1178.6,94,,no,,,,,,,,,,,,,,,,,
Mental Behavioral and Neurodevelopmental Disorders,ICD10CM SNOMEDCT,Grouping,NCQA,2.16.840.1.113883.3.464.1003.105.12.1203,2790,,no,,,,,,,,,,,,,,,,,
Neuromuscular Disease,SNOMEDCT,Extensional,The Joint Commission,2.16.840.1.113762.1.4.1029.307,205,,no,,,,,,,,,,,,,,,,,
Elder Abuse Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.63,47,,no,,,,,,,,,,,,,,,,,
Food Insecurity Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.17,12,,no,,,,,,,,,,,,,,,,,
Homelessness Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.18,4,,no,,,,,,,,,,,,,,,,,
Housing Instability Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.24,9,,no,,,,,,,,,,,,,,,,,
Inadequate Housing Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.48,6,,no,,,,,,,,,,,,,,,,,
Intimate Partner Violence Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.84,55,,no,,,,,,,,,,,,,,,,,
Material Hardship Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.35,7,,no,,,,,,,,,,,,,,,,,
Social Connection Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.81,23,,no,,,,,,,,,,,,,,,,,
Stress Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.75,5,,no,,,,,,,,,,,,,,,,,
Transportation Insecurity Diagnoses,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.26,4,,no,,,,,,,,,,,,,,,,,
Unemployment Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.42,5,,no,,,,,,,,,,,,,,,,,
Veteran Status Diagnoses,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.78,6,,no,,,,,,,,,,,,,,,,,
Elder Abuse Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.67,50,,no,,,,,,,,,,,,,,,,,
Financial Insecurity Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.32,27,,no,,,,,,,,,,,,,,,,,
Food Insecurity Procedures,CPT HCPCS SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.7,128,,no,,,,,,,,,,,,,,,,,
Homelessness Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.20,85,,no,,,,,,,,,,,,,,,,,
Housing Instability Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.44,54,,no,,,,,,,,,,,,,,,,,
Inadequate Housing Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.52,44,,no,,,,,,,,,,,,,,,,,
Intimate Partner Violence Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.97,53,,no,,,,,,,,,,,,,,,,,
Less than high school education Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.56,27,,no,,,,,,,,,,,,,,,,,
Material Hardship Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.39,27,,no,,,,,,,,,,,,,,,,,
Social Connection Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.94,30,,no,,,,,,,,,,,,,,,,,
Social Determinants of Health Procedures,CPT HCPCS SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1196.789,234,,no,,,,,,,,,,,,,,,,,
Stress Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.87,44,,no,,,,,,,,,,,,,,,,,
Transportation Insecurity Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.27,27,,no,,,,,,,,,,,,,,,,,
Unemployment Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.59,31,,no,,,,,,,,,,,,,,,,,
Veteran Status Procedures,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.90,27,,no,,,,,,,,,,,,,,,,,
Elder Abuse Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.68,50,,no,,,,,,,,,,,,,,,,,
Financial Insecurity Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.31,27,,no,,,,,,,,,,,,,,,,,
Food Insecurity Service Requests,CPT HCPCS SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.11,128,,no,,,,,,,,,,,,,,,,,
Homelessness Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.21,85,,no,,,,,,,,,,,,,,,,,
Housing Instability Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.45,54,,no,,,,,,,,,,,,,,,,,
Inadequate Housing Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.53,44,,no,,,,,,,,,,,,,,,,,
Intimate Partner Violence Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.98,53,,no,,,,,,,,,,,,,,,,,
Less than high school education Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.57,27,,no,,,,,,,,,,,,,,,,,
Material Hardship Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.38,27,,no,,,,,,,,,,,,,,,,,
Social Connection Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.95,30,,no,,,,,,,,,,,,,,,,,
Social Determinants of Health Service Requests,CPT HCPCS SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1196.790,234,,no,,,,,,,,,,,,,,,,,
Stress Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.92,44,,no,,,,,,,,,,,,,,,,,
Transportation Insecurity Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.28,27,,no,,,,,,,,,,,,,,,,,
Unemployment Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.60,31,,no,,,,,,,,,,,,,,,,,
Veteran Status Service Requests,CPT SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.91,27,,no,,,,,,,,,,,,,,,,,
Elder Abuse Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.65,1,,no,,,,,,,,,,,,,,,,,
Financial Insecurity Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.30,1,,no,,,,,,,,,,,,,,,,,
Food Insecurity Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.16,1,,no,,,,,,,,,,,,,,,,,
Inadequate Housing Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.50,2,,no,,,,,,,,,,,,,,,,,
Intimate Partner Violence Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.100,2,,no,,,,,,,,,,,,,,,,,
Less than high school education Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.55,2,,no,,,,,,,,,,,,,,,,,
Material Hardship Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.37,1,,no,,,,,,,,,,,,,,,,,
Social Connection Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.89,1,,no,,,,,,,,,,,,,,,,,
Social Determinants of Health Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.71,22,,no,,,,,,,,,,,,,,,,,
Stress Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.86,1,,no,,,,,,,,,,,,,,,,,
Unemployment Goals,SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1247.70,12,,no,,,,,,,,,,,,,,,,,
Social Determinants of Health Conditions,ICD10CM SNOMEDCT,Grouping,The Gravity Project,2.16.840.1.113762.1.4.1196.788,165,,no,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
