codeset_id,concept_set_name,concept_set_version_title,project,source_application,source_application_version,created_at,atlas_json,is_most_recent_version,version,comments,intention,limitations,issues,update_message,status,has_review,reviewed_by,created_by,provenance,atlas_json_resource_url,parent_version_id,is_draft
1000000184,[VSAC] Homelessness Diagnoses,[VSAC] Homelessness Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: <insert metadata> This value sets in this group represent the diagnoses associated with homelessness as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition,code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process",Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.18; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000185,[VSAC] Housing Instability Diagnoses,[VSAC] Housing Instability Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> The value sets in this group represent the diagnoses associated with housing instability as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.24; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000186,[VSAC] Inadequate Housing Diagnoses,[VSAC] Inadequate Housing Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> The value sets in this group represent the diagnoses associated with inadequate housing as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.48; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000187,[VSAC] Intimate Partner Violence Diagnoses,[VSAC] Intimate Partner Violence Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with Intimate Partner Violence as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.84; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000188,[VSAC] Material Hardship Diagnoses,[VSAC] Material Hardship Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.521Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with material hardship as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes ICD-10-CM and SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.35; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000189,[VSAC] Social Connection Diagnoses,[VSAC] Social Connection Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with Social Connection as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.81; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000190,[VSAC] Stress Diagnoses,[VSAC] Stress Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with Stress as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT and ICD 10 CM diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.75; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000191,[VSAC] Transportation Insecurity Diagnoses,[VSAC] Transportation Insecurity Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with transportation insecurity as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes SNOMED CT transportation insecurity codes that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.26; Code System(s): SNOMEDCT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44,,,True
1000000192,[VSAC] Unemployment Diagnoses,[VSAC] Unemployment Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with unemployment as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes ICD-10-CM and SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.42; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000193,[VSAC] Veteran Status Diagnoses,[VSAC] Veteran Status Diagnoses (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the diagnoses associated with Veteran Status as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of condition.code.; Inclusion Criteria: Includes ICD 10 CM and SNOMED CT diagnoses that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.78; Code System(s): SNOMEDCT,ICD10CM; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000194,[VSAC] Elder Abuse Procedures,[VSAC] Elder Abuse Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the interventions associated with Elder Abuse as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.67; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000195,[VSAC] Financial Insecurity Procedures,[VSAC] Financial Insecurity Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the interventions associated with financial insecurity as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.32; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000196,[VSAC] Food Insecurity Procedures,[VSAC] Food Insecurity Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: <insert metadata> -  - The value sets in this group represent the interventions for food insecurity as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code elements; Inclusion Criteria: Includes SNOMED CT, CPT and HCPCS food insecurity interventions  that have been identified through the Gravity Project community consensus voting process",Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.7; Code System(s): SNOMEDCT,CPT,HCPCS Level II; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000197,[VSAC] Homelessness Procedures,[VSAC] Homelessness Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> The value sets in this group represent the interventions associated with homelessness as identified by the Gravity Project.; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code resource element.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.20; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000198,[VSAC] Housing Instability Procedures,[VSAC] Housing Instability Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.522Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> The value sets in this group represent the interventions associated with housing instability as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.44; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000199,[VSAC] Inadequate Housing Procedures,[VSAC] Inadequate Housing Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> The value sets in this group represent the interventions associated with inadequate housing as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.52; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000200,[VSAC] Intimate Partner Violence Procedures,[VSAC] Intimate Partner Violence Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: insert metadata>  -  - The value sets in this group represent the interventions associated with Intimate Partner Violence as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.97; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000201,[VSAC] Less than high school education Procedures,[VSAC] Less than high school education Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the interventions associated with Less than high school education as identified by the Gravity Project.; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT codes that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.56; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000202,[VSAC] Material Hardship Procedures,[VSAC] Material Hardship Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the interventions associated with material hardship as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.39; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000203,[VSAC] Social Connection Procedures,[VSAC] Social Connection Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  -  - The value sets in this group represent the intervention associated with Social Connection as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.94; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000204,[VSAC] Social Determinants of Health Procedures,[VSAC] Social Determinants of Health Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,"Clinical Focus: The value sets in this group represent all of the individual domain interventions identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure resource elements.; Inclusion Criteria: Includes SNOMED CT, CPT and HCPCS interventions that have been identified through the Gravity Project community consensus voting process",Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1196.789; Code System(s): SNOMEDCT,CPT,HCPCS Level II; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000205,[VSAC] Stress Procedures,[VSAC] Stress Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the interventions associated with Stress as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.87; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000206,[VSAC] Transportation Insecurity Procedures,[VSAC] Transportation Insecurity Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata>  - The value sets in this group represent the interventions associated with transportation insecurity as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.27; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000207,[VSAC] Unemployment Procedures,[VSAC] Unemployment Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.523Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> -  The value sets in this group represent the interventions associated with unemployment as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT intervention codes that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.59; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
1000000208,[VSAC] Veteran Status Procedures,[VSAC] Veteran Status Procedures (v1),RP-4A9E,EXTERNAL VSAC,,2022-02-23T17:59:44.524Z,,True,1,Exported from VSAC and bulk imported to N3C.,Clinical Focus: <insert metadata> The value sets in this group represent the interventions associated with Veterans Status as identified by the Gravity Project; Data Element Scope: Supports the Gravity SDOH Clinical Care FHIR Implementation guide for the exchange of procedure.code.; Inclusion Criteria: Includes SNOMED CT and CPT interventions that have been identified through the Gravity Project community consensus voting process,Exclusion Criteria: N/A,,Initial version.,Under Construction,,,a39723f3-dc9c-48ce-90ff-06891c29114f,"Steward: The Gravity Project; OID: 2.16.840.1.113762.1.4.1247.90; Code System(s): SNOMEDCT,CPT; Definition Type: Grouping; Definition Version: Latest; Accessed: 2022-02-23 12:59:44",,,True
